symbol,abbreviation,year_month_day,open_price,high_price,low_price,close_price,volume_1000_shares,value_1000_dollars,simple_roi_%,turnover_ratio_%,market_value_million_dollars,continuous_roi_%
2890   ,永豐金       ,20020509,   16.70,   16.80,   16.00,   16.30,    40054,      656847,  -1.8072,   1.1320,       57675,  -1.8238
2890   ,永豐金       ,20020510,   16.40,   16.70,   16.30,   16.50,    21478,      353891,   1.2270,   0.6070,       58382,   1.2195
2890   ,永豐金       ,20020513,   16.40,   16.40,   16.00,   16.10,    13095,      212240,  -2.4242,   0.3701,       56967,  -2.4541
2890   ,永豐金       ,20020514,   16.20,   16.30,   15.50,   15.60,    15741,      251494,  -3.1056,   0.4449,       55198,  -3.1548
2890   ,永豐金       ,20020515,   15.70,   16.00,   15.60,   15.70,    13699,      215997,   0.6410,   0.3872,       55552,   0.6390
2890   ,永豐金       ,20020516,   15.80,   16.10,   15.70,   15.80,    16097,      255440,   0.6369,   0.4549,       55905,   0.6349
2890   ,永豐金       ,20020517,   15.90,   16.20,   15.80,   15.90,    20354,      325532,   0.6329,   0.5752,       56259,   0.6309
2890   ,永豐金       ,20020520,   15.90,   15.90,   14.80,   14.80,    16249,      246711,  -6.9182,   0.4592,       52367,  -7.1692
2890   ,永豐金       ,20020521,   15.00,   15.00,   14.45,   14.70,    18001,      265469,  -0.6757,   0.5087,       52013,  -0.6780
2890   ,永豐金       ,20020522,   14.80,   15.20,   14.80,   15.00,    12084,      181345,   2.0408,   0.3415,       53075,   2.0203
2890   ,永豐金       ,20020523,   15.00,   15.50,   15.00,   15.40,    10581,      161538,   2.6667,   0.2990,       54490,   2.6317
2890   ,永豐金       ,20020524,   15.50,   15.90,   15.40,   15.60,    12207,      191613,   1.2987,   0.3450,       55198,   1.2903
2890   ,永豐金       ,20020527,   15.60,   15.70,   15.20,   15.60,    11183,      173412,   0.0000,   0.3161,       55198,   0.0000
2890   ,永豐金       ,20020528,   15.60,   15.70,   15.20,   15.20,     9235,      142188,  -2.5641,   0.2610,       53782,  -2.5975
2890   ,永豐金       ,20020529,   15.30,   15.40,   15.10,   15.40,    10169,      155145,   1.3158,   0.2874,       54490,   1.3072
2890   ,永豐金       ,20020530,   15.40,   16.00,   15.40,   16.00,    21805,      342659,   3.8961,   0.6162,       56613,   3.8221
2890   ,永豐金       ,20020531,   15.80,   15.90,   15.20,   15.90,    18363,      285264,  -0.6250,   0.5190,       56259,  -0.6270
2890   ,永豐金       ,20020603,   15.60,   15.60,   14.95,   15.40,    10592,      160674,  -3.1447,   0.2993,       54490,  -3.1952
2890   ,永豐金       ,20020604,   15.00,   15.30,   15.00,   15.10,     7283,      109970,  -1.9481,   0.2058,       53429,  -1.9673
2890   ,永豐金       ,20020605,   15.20,   15.40,   15.10,   15.20,     7470,      113918,   0.6623,   0.2111,       53782,   0.6601
