symbol,abbreviation,year_month_day,open_price,high_price,low_price,close_price,volume_1000_shares,value_1000_dollars,simple_roi_%,turnover_ratio_%,market_value_million_dollars,continuous_roi_%
2352   ,佳世達       ,20000104,  136.00,  139.00,  133.50,  137.00,    29221,     3988577,   5.3846,   3.2900,      121679,   5.2446
2352   ,佳世達       ,20000105,  133.00,  136.50,  133.00,  136.00,    18787,     2532331,  -0.7299,   2.1152,      120791,  -0.7326
2352   ,佳世達       ,20000106,  135.00,  139.00,  133.00,  134.00,    37271,     5046405,  -1.4706,   4.1964,      119015,  -1.4815
2352   ,佳世達       ,20000107,  130.00,  134.00,  127.50,  134.00,    23389,     3063142,   0.0000,   2.6334,      119015,   0.0000
2352   ,佳世達       ,20000110,  135.00,  136.00,  133.00,  134.50,    21886,     2950173,   0.3731,   2.4642,      119459,   0.3724
2352   ,佳世達       ,20000111,  135.50,  140.50,  128.00,  129.00,    35398,     4771878,  -4.0892,   3.9855,      114574,  -4.1752
2352   ,佳世達       ,20000112,  129.00,  132.00,  126.00,  130.00,    23993,     3110785,   0.7752,   2.7014,      115462,   0.7722
2352   ,佳世達       ,20000113,  131.50,  134.50,  128.00,  128.00,    30370,     3986363,  -1.5385,   3.4194,      113686,  -1.5504
2352   ,佳世達       ,20000114,  128.00,  130.00,  124.00,  125.00,    19625,     2497624,  -2.3438,   2.2096,      111021,  -2.3717
2352   ,佳世達       ,20000115,  128.00,  129.50,  126.50,  128.00,    15581,     1997961,   2.4000,   1.7543,      113686,   2.3717
2352   ,佳世達       ,20000117,  129.00,  134.00,  128.00,  131.50,    25048,     3294745,   2.7344,   2.8202,      116795,   2.6977
2352   ,佳世達       ,20000118,  133.00,  134.00,  130.50,  131.50,    19632,     2601433,   0.0000,   2.2104,      116795,   0.0000
2352   ,佳世達       ,20000119,  132.00,  137.50,  131.00,  132.50,    34985,     4719072,   0.7605,   3.9390,      117683,   0.7576
2352   ,佳世達       ,20000120,  134.00,  138.50,  134.00,  138.50,    37058,     5049782,   4.5283,   4.1724,      123012,   4.4288
2352   ,佳世達       ,20000121,  138.50,  143.50,  137.00,  138.50,    54066,     7588102,   0.0000,   6.0873,      123012,   0.0000
2352   ,佳世達       ,20000124,  140.00,  142.00,  137.00,  139.50,    30134,     4214638,   0.7220,   3.3928,      123900,   0.7194
2352   ,佳世達       ,20000125,  139.00,  142.00,  138.00,  138.00,    18954,     2653346,  -1.0753,   2.1340,      122568,  -1.0811
2352   ,佳世達       ,20000126,  140.00,  140.50,  135.00,  135.00,    18054,     2485895,  -2.1739,   2.0327,      119903,  -2.1979
2352   ,佳世達       ,20000127,  135.00,  136.00,  132.00,  132.00,    13998,     1869454,  -2.2222,   1.5760,      117239,  -2.2473
2352   ,佳世達       ,20000128,  131.00,  132.50,  129.00,  130.00,    13249,     1732109,  -1.5152,   1.4917,      115462,  -1.5267
2352   ,佳世達       ,20000129,  128.00,  132.00,  127.00,  132.00,    11011,     1432273,   1.5385,   1.2397,      117239,   1.5267
2352   ,佳世達       ,20000131,  132.00,  134.00,  131.00,  132.50,    10417,     1383908,   0.3788,   1.1729,      117683,   0.3781
2352   ,佳世達       ,20000201,  134.50,  137.00,  134.00,  135.00,    14734,     1995790,   1.8868,   1.6589,      119903,   1.8692
2352   ,佳世達       ,20000209,  139.50,  139.50,  135.00,  135.00,    15828,     2176932,   0.0000,   1.7821,      119903,   0.0000
2352   ,佳世達       ,20000210,  135.00,  136.00,  131.00,  132.00,    10411,     1389906,  -2.2222,   1.1722,      117239,  -2.2473
2352   ,佳世達       ,20000211,  132.50,  137.00,  131.00,  131.50,    16017,     2151567,  -0.3788,   1.8034,      116795,  -0.3795
2352   ,佳世達       ,20000214,  130.50,  130.50,  126.50,  126.50,    17027,     2192082,  -3.8023,   1.9171,      112354,  -3.8765
2352   ,佳世達       ,20000215,  126.50,  128.00,  125.00,  127.00,    17546,     2218190,   0.3953,   1.9755,      112798,   0.3945
2352   ,佳世達       ,20000216,  127.00,  135.50,  127.00,  135.50,    28171,     3699356,   6.6929,   3.1718,      120347,   6.4785
2352   ,佳世達       ,20000217,  136.50,  139.00,  132.00,  133.00,    28621,     3900318,  -1.8450,   3.2225,      118127,  -1.8623
2352   ,佳世達       ,20000218,  136.00,  137.00,  133.00,  135.00,    29751,     4032323,   1.5038,   3.3497,      119903,   1.4926
2352   ,佳世達       ,20000219,  136.00,  139.50,  135.50,  137.00,    32067,     4412149,   1.4815,   3.6104,      121679,   1.4706
2352   ,佳世達       ,20000221,  138.50,  140.00,  133.00,  133.00,    32341,     4447543,  -2.9197,   3.6413,      118127,  -2.9632
2352   ,佳世達       ,20000222,  133.00,  140.00,  133.00,  138.00,    47004,     6460830,   3.7594,   5.2922,      122568,   3.6905
2352   ,佳世達       ,20000223,  139.50,  144.50,  136.00,  141.50,    52313,     7359244,   2.5362,   5.8899,      125676,   2.5046
2352   ,佳世達       ,20000224,  146.00,  148.00,  143.00,  143.00,    48204,     7000187,   1.0601,   5.4273,      127009,   1.0545
2352   ,佳世達       ,20000225,  145.00,  145.00,  141.00,  141.00,    24075,     3440352,  -1.3986,   2.7106,      125232,  -1.4085
2352   ,佳世達       ,20000229,  144.00,  145.50,  140.00,  142.50,    19618,     2813439,   1.0638,   2.1945,      127386,   1.0582
2352   ,佳世達       ,20000301,  143.50,  145.50,  141.50,  142.00,    20707,     2975458,  -0.3509,   2.3164,      126939,  -0.3515
2352   ,佳世達       ,20000302,  143.00,  144.00,  140.50,  141.00,    11541,     1645178,  -0.7042,   1.2910,      126045,  -0.7067
2352   ,佳世達       ,20000303,  141.00,  144.00,  141.00,  143.00,    17516,     2496199,   1.4184,   1.9594,      127833,   1.4085
2352   ,佳世達       ,20000304,  145.00,  145.00,  138.00,  138.00,    20173,     2845044,  -3.4965,   2.2566,      123363,  -3.5591
