symbol,abbreviation,year_month_day,open_price,high_price,low_price,close_price,volume_1000_shares,value_1000_dollars,simple_roi_%,turnover_ratio_%,market_value_million_dollars,continuous_roi_%
1301   ,台塑         ,20000104,   63.00,   65.50,   63.00,   65.00,    34529,     2227409,   4.0000,   0.9769,      229753,   3.9221
1301   ,台塑         ,20000105,   63.50,   65.00,   63.50,   64.00,    18578,     1190912,  -1.5385,   0.5256,      226218,  -1.5504
1301   ,台塑         ,20000106,   64.00,   67.00,   64.00,   65.50,    38717,     2554686,   2.3438,   1.0954,      231520,   2.3167
1301   ,台塑         ,20000107,   66.50,   67.50,   65.50,   66.00,    25139,     1667775,   0.7634,   0.7112,      233288,   0.7605
1301   ,台塑         ,20000110,   67.00,   70.00,   66.50,   69.50,    45376,     3101784,   5.3030,   1.2837,      245659,   5.1672
1301   ,台塑         ,20000111,   70.00,   70.50,   66.50,   66.50,    41951,     2856091,  -4.3165,   1.1868,      235055,  -4.4125
1301   ,台塑         ,20000112,   67.00,   67.50,   66.50,   67.00,    15080,     1013721,   0.7519,   0.4266,      236822,   0.7491
1301   ,台塑         ,20000113,   67.50,   68.00,   66.00,   67.00,    15993,     1073106,   0.0000,   0.4525,      236822,   0.0000
1301   ,台塑         ,20000114,   67.50,   67.50,   65.00,   65.50,    14239,      938784,  -2.2388,   0.4028,      231520,  -2.2642
1301   ,台塑         ,20000115,   66.00,   67.00,   66.00,   66.00,    10895,      724318,   0.7634,   0.3082,      233288,   0.7605
1301   ,台塑         ,20000117,   67.00,   68.50,   67.00,   67.00,    18348,     1242213,   1.5152,   0.5191,      236822,   1.5038
1301   ,台塑         ,20000118,   67.50,   67.50,   66.00,   66.50,    13565,      906632,  -0.7463,   0.3838,      235055,  -0.7491
1301   ,台塑         ,20000119,   67.00,   68.00,   66.50,   67.00,    19564,     1315766,   0.7519,   0.5535,      236822,   0.7491
1301   ,台塑         ,20000120,   67.50,   67.50,   66.00,   66.50,    10768,      716837,  -0.7463,   0.3046,      235055,  -0.7491
1301   ,台塑         ,20000121,   66.50,   68.50,   66.50,   67.00,    36266,     2457425,   0.7519,   1.0260,      236822,   0.7491
1301   ,台塑         ,20000124,   68.00,   68.50,   67.00,   68.00,    26392,     1791819,   1.4925,   0.7467,      240357,   1.4815
1301   ,台塑         ,20000125,   68.00,   68.50,   67.00,   67.00,    13132,      885856,  -1.4706,   0.3715,      236822,  -1.4815
1301   ,台塑         ,20000126,   67.50,   68.50,   67.00,   67.50,    16825,     1140715,   0.7463,   0.4760,      238590,   0.7435
1301   ,台塑         ,20000127,   68.00,   69.50,   67.50,   68.50,    34918,     2399878,   1.4815,   0.9879,      242124,   1.4706
1301   ,台塑         ,20000128,   69.50,   71.50,   69.50,   70.50,    56897,     4023779,   2.9197,   1.6097,      249194,   2.8779
1301   ,台塑         ,20000129,   70.00,   70.50,   68.50,   69.00,    20419,     1415316,  -2.1277,   0.5777,      243892,  -2.1506
1301   ,台塑         ,20000131,   69.00,   69.50,   68.50,   69.00,    13762,      950378,   0.0000,   0.3893,      243892,   0.0000
1301   ,台塑         ,20000201,   70.00,   70.00,   69.00,   69.00,    14341,      995501,   0.0000,   0.4057,      243892,   0.0000
1301   ,台塑         ,20000209,   70.00,   71.00,   69.50,   70.00,    23819,     1675400,   1.4493,   0.6739,      247426,   1.4389
1301   ,台塑         ,20000210,   70.00,   70.50,   68.50,   69.00,    17581,     1218320,  -1.4286,   0.4974,      243892,  -1.4389
1301   ,台塑         ,20000211,   70.00,   72.00,   69.50,   70.50,    40539,     2869066,   2.1739,   1.1469,      249194,   2.1506
1301   ,台塑         ,20000214,   72.00,   72.50,   70.00,   70.50,    31925,     2287947,   0.0000,   0.9032,      249194,   0.0000
1301   ,台塑         ,20000215,   70.50,   71.00,   69.00,   69.50,    12508,      872247,  -1.4184,   0.3539,      245659,  -1.4286
1301   ,台塑         ,20000216,   70.00,   72.00,   69.50,   71.50,    30653,     2176597,   2.8777,   0.8672,      252728,   2.8371
1301   ,台塑         ,20000217,   72.50,   75.50,   72.50,   73.00,    45182,     3345123,   2.0979,   1.2783,      258030,   2.0762
1301   ,台塑         ,20000218,   75.00,   76.00,   73.00,   74.00,    44853,     3345514,   1.3699,   1.2689,      261565,   1.3606
1301   ,台塑         ,20000219,   74.50,   74.50,   72.50,   74.00,    15630,     1148085,   0.0000,   0.4422,      261565,   0.0000
1301   ,台塑         ,20000221,   74.00,   74.00,   71.00,   71.00,    22766,     1646466,  -4.0541,   0.6441,      250961,  -4.1385
