證券代碼,簡稱,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％
2308   ,台達電       ,19980218,  166.00,  170.00,  164.00,  164.00,    24207,     4040194,   0.0000
2308   ,台達電       ,19980219,  168.00,  175.00,  168.00,  175.00,    28163,     4868738,   6.7073
2308   ,台達電       ,19980220,  179.00,  182.00,  176.00,  178.00,    28866,     5157682,   1.7143
2308   ,台達電       ,19980221,  181.00,  187.00,  179.00,  182.00,    17197,     3140638,   2.2472
2308   ,台達電       ,19980223,  181.00,  184.00,  176.00,  176.00,    14107,     2526773,  -3.2967
2308   ,台達電       ,19980224,  181.00,  184.00,  172.00,  172.00,    16720,     2977780,  -2.2727
2308   ,台達電       ,19980225,  172.00,  175.00,  167.00,  167.00,    12145,     2090316,  -2.9070
2308   ,台達電       ,19980226,  174.00,  175.00,  170.00,  175.00,    11629,     2008480,   4.7904
2308   ,台達電       ,19980227,  177.00,  178.00,  167.00,  169.00,    11287,     1943524,  -3.4286
2308   ,台達電       ,19980302,  169.00,  169.00,  163.00,  165.00,     7276,     1207547,  -2.3669
2308   ,台達電       ,19980303,  162.00,  163.00,  157.00,  163.00,    10650,     1704059,  -1.2121
2308   ,台達電       ,19980304,  163.00,  163.00,  152.00,  154.00,     8019,     1268483,  -5.5215
2308   ,台達電       ,19980305,  146.00,  153.00,  146.00,  146.50,    16493,     2453789,  -4.8701
2308   ,台達電       ,19980306,  140.50,  149.50,  140.50,  147.50,    14241,     2073447,   0.6826
2308   ,台達電       ,19980307,  149.00,  153.00,  140.50,  140.50,    16558,     2463206,  -4.7458
2308   ,台達電       ,19980309,  139.00,  139.00,  133.00,  133.00,    10356,     1413168,  -5.3381
2308   ,台達電       ,19980310,  135.00,  140.50,  135.00,  139.00,     9811,     1350021,   4.5113
2308   ,台達電       ,19980311,  141.50,  144.50,  138.00,  144.50,    13045,     1845700,   3.9568
2308   ,台達電       ,19980312,  145.00,  145.00,  138.00,  139.00,    10909,     1545935,  -3.8062
2308   ,台達電       ,19980313,  136.00,  140.00,  135.00,  140.00,     9893,     1364205,   0.7194
2308   ,台達電       ,19980316,  140.50,  141.00,  138.00,  140.00,     6760,      945027,   0.0000
2308   ,台達電       ,19980317,  143.00,  146.00,  140.50,  140.50,    13954,     2005368,   0.3571
2308   ,台達電       ,19980318,  139.50,  143.00,  137.50,  140.50,    10166,     1429444,   0.0000
2308   ,台達電       ,19980319,  142.00,  143.00,  140.00,  140.50,     7540,     1068688,   0.0000
2308   ,台達電       ,19980320,  142.50,  146.00,  142.50,  144.00,    12648,     1826833,   2.4911
2308   ,台達電       ,19980321,  143.00,  143.00,  139.00,  139.00,     8501,     1199456,  -3.4722
2308   ,台達電       ,19980323,  137.00,  138.00,  133.00,  134.00,    10948,     1481668,  -3.5971
2308   ,台達電       ,19980324,  134.50,  136.50,  134.00,  135.00,     4949,      669441,   0.7463
2308   ,台達電       ,19980325,  137.50,  144.00,  137.00,  144.00,    11103,     1570204,   6.6667
2308   ,台達電       ,19980326,  149.50,  151.00,  147.00,  147.00,    25488,     3790984,   2.0833
2308   ,台達電       ,19980327,  149.50,  151.00,  147.00,  149.50,    10004,     1488835,   1.7007
2308   ,台達電       ,19980330,  151.00,  153.00,  148.00,  150.00,    11198,     1691982,   0.3344
2308   ,台達電       ,19980331,  150.00,  150.00,  147.00,  147.50,     6925,     1024492,  -1.6667
2308   ,台達電       ,19980401,  150.00,  151.00,  147.00,  148.00,     6129,      914613,   0.3390
2308   ,台達電       ,19980402,  148.00,  148.00,  142.50,  143.50,     7930,     1144589,  -3.0405
2308   ,台達電       ,19980403,  144.00,  147.00,  143.50,  147.00,     4857,      705991,   2.4390
2308   ,台達電       ,19980404,  148.00,  151.00,  145.00,  147.50,     7811,     1155926,   0.3401
2308   ,台達電       ,19980407,  147.00,  147.00,  145.00,  146.00,     2299,      336021,  -1.0169
2308   ,台達電       ,19980408,  144.00,  146.50,  143.00,  145.00,     2627,      380651,  -0.6849
2308   ,台達電       ,19980409,  145.00,  146.00,  138.00,  140.00,     2951,      420187,  -3.4483
2308   ,台達電       ,19980410,  139.00,  143.00,  135.00,  137.50,     3324,      459141,  -1.7857
2308   ,台達電       ,19980413,  135.00,  136.00,  130.50,  130.50,     3644,      484561,  -5.0909
2308   ,台達電       ,19980414,  133.00,  133.00,  130.00,  131.00,     4051,      533047,   0.3831
2308   ,台達電       ,19980415,  136.00,  136.00,  133.00,  136.00,     4948,      666779,   3.8168
2308   ,台達電       ,19980416,  138.50,  138.50,  134.00,  134.00,     5568,      761620,  -1.4706
2308   ,台達電       ,19980417,  134.00,  135.50,  128.00,  130.50,     7767,     1025741,  -2.6119
2308   ,台達電       ,19980418,  131.00,  137.50,  129.00,  135.50,     7297,      973806,   3.8314
2308   ,台達電       ,19980420,  136.00,  137.00,  127.00,  127.00,     6100,      800658,  -6.2731
2308   ,台達電       ,19980421,  127.00,  133.50,  127.00,  132.00,     9410,     1226121,   3.9370
2308   ,台達電       ,19980422,  135.00,  139.00,  134.00,  137.00,    12650,     1729795,   3.7879
2308   ,台達電       ,19980423,  138.00,  138.00,  135.50,  138.00,     9262,     1268909,   0.7299
2308   ,台達電       ,19980424,  136.00,  138.00,  135.50,  138.00,     4002,      549635,   0.0000
2308   ,台達電       ,19980427,  137.00,  139.00,  132.00,  133.00,     3688,      497758,  -3.6232
2308   ,台達電       ,19980428,  129.00,  135.00,  128.50,  135.00,     6084,      800419,   1.5038
2308   ,台達電       ,19980429,  133.50,  136.00,  128.00,  129.50,     9106,     1197367,  -4.0741
2308   ,台達電       ,19980430,  130.00,  132.00,  120.50,  121.00,    16393,     2072707,  -6.5637
2308   ,台達電       ,19980502,  125.00,  126.00,  121.00,  125.00,    11617,     1434555,   3.3058
2308   ,台達電       ,19980504,  125.00,  125.00,  122.00,  125.00,     6605,      817580,   0.0000
2308   ,台達電       ,19980505,  125.00,  127.00,  121.00,  121.00,     9532,     1178828,  -3.2000
2308   ,台達電       ,19980506,  119.00,  119.00,  115.00,  118.00,    15137,     1778050,  -2.4793
2308   ,台達電       ,19980507,  118.00,  120.50,  116.50,  118.50,    13064,     1554268,   0.4237
2308   ,台達電       ,19980508,  117.00,  123.00,  116.50,  122.50,    10468,     1252277,   3.3755
2308   ,台達電       ,19980511,  123.00,  128.00,  123.00,  125.50,    12964,     1626880,   2.4490
2308   ,台達電       ,19980512,  125.00,  125.00,  123.00,  123.50,     6671,      825316,  -1.5936
2308   ,台達電       ,19980513,  125.00,  125.50,  122.00,  125.00,     5856,      725952,   1.2146
2308   ,台達電       ,19980514,  125.00,  126.00,  123.00,  123.50,     3595,      447021,  -1.2000
2308   ,台達電       ,19980515,  122.00,  124.50,  120.00,  123.50,    11226,     1374920,   0.0000
2308   ,台達電       ,19980516,  123.50,  127.50,  122.50,  126.00,    16720,     2108833,   2.0243
2308   ,台達電       ,19980518,  126.00,  133.00,  126.00,  130.50,    14099,     1840123,   3.5714
2308   ,台達電       ,19980519,  132.50,  135.00,  132.00,  134.00,    16953,     2260272,   2.6820
2308   ,台達電       ,19980520,  136.00,  136.50,  134.50,  135.50,     9400,     1272793,   1.1194
2308   ,台達電       ,19980521,  135.00,  139.00,  135.00,  139.00,    11789,     1620532,   2.5830
2308   ,台達電       ,19980522,  137.00,  142.50,  137.00,  142.50,     8144,     1132356,   2.5180
2308   ,台達電       ,19980525,  142.00,  143.50,  140.00,  140.00,     9133,     1292878,  -1.7544
2308   ,台達電       ,19980526,  139.00,  140.50,  134.50,  140.50,    11318,     1550336,   0.3571
2308   ,台達電       ,19980527,  136.50,  139.50,  134.00,  138.50,    15182,     2081595,  -1.4235
2308   ,台達電       ,19980528,  139.50,  141.00,  136.00,  136.00,     8738,     1211059,  -1.8051
2308   ,台達電       ,19980529,  137.00,  137.50,  127.50,  127.50,    14079,     1844460,  -6.2500
2308   ,台達電       ,19980601,  125.00,  125.00,  120.50,  122.00,     9975,     1222316,  -4.3137
2308   ,台達電       ,19980602,  122.00,  129.50,  122.00,  129.00,    14431,     1821046,   5.7377
2308   ,台達電       ,19980603,  130.00,  132.00,  127.00,  130.00,    15854,     2060198,   0.7752
2308   ,台達電       ,19980604,  129.00,  129.00,  123.00,  128.50,    17012,     2140527,  -1.1538
2308   ,台達電       ,19980605,  136.50,  136.50,  124.00,  127.50,    21916,     2856114,  -0.7782
2308   ,台達電       ,19980606,  127.50,  132.00,  124.00,  131.50,    22414,     2857465,   3.1373
2308   ,台達電       ,19980608,  129.00,  131.50,  127.00,  131.00,    10615,     1375781,  -0.3802
2308   ,台達電       ,19980609,  132.00,  133.50,  129.00,  129.50,    13515,     1776472,  -1.1450
2308   ,台達電       ,19980610,  130.00,  130.00,  122.50,  122.50,    11945,     1516538,  -5.4054
2308   ,台達電       ,19980611,  119.00,  119.50,  114.00,  115.00,    20660,     2427575,  -6.1224
2308   ,台達電       ,19980612,  110.00,  112.00,  107.00,  107.00,    15402,     1684437,  -6.9565
2308   ,台達電       ,19980615,  106.00,  112.00,  103.00,  111.50,    15081,     1628850,   4.2056
2308   ,台達電       ,19980616,  107.00,  119.00,  107.00,  117.00,    20088,     2259646,   4.9327
2308   ,台達電       ,19980617,  118.00,  123.00,  115.00,  115.00,    18386,     2195303,  -1.7094
2308   ,台達電       ,19980618,  120.00,  121.00,  118.00,  119.50,    18623,     2223589,   3.9130
2308   ,台達電       ,19980619,  118.00,  124.50,  117.00,  122.50,    23674,     2868865,   2.5105
2308   ,台達電       ,19980620,  124.00,  131.00,  124.00,  131.00,    24788,     3166719,   6.9388
2308   ,台達電       ,19980622,  132.00,  133.00,  126.50,  127.00,    17745,     2291107,  -3.0534
2308   ,台達電       ,19980623,  128.00,  129.00,  121.00,  123.00,    17607,     2185845,  -3.1496
2308   ,台達電       ,19980624,  125.00,  130.50,  121.50,  124.50,    10422,     1322116,   1.2195
2308   ,台達電       ,19980625,  128.00,  131.00,  127.00,  129.50,    12043,     1553209,   4.0161
2308   ,台達電       ,19980626,  127.00,  128.50,  121.00,  122.00,     5816,      718204,  -5.7915
2308   ,台達電       ,19980629,  120.00,  122.00,  113.50,  114.50,     4490,      521566,  -6.1475
2308   ,台達電       ,19980630,  114.50,  117.00,  113.00,  115.00,     7200,      828296,   0.4367
2308   ,台達電       ,19980702,   99.00,   99.50,   97.50,   99.50,    11482,     1138962,   5.1304
2308   ,台達電       ,19980703,  101.50,  103.50,  100.00,  103.00,    16451,     1676077,   3.5176
2308   ,台達電       ,19980704,  103.00,  107.00,  101.00,  106.00,    10982,     1146718,   2.9126
2308   ,台達電       ,19980706,  107.00,  111.50,  106.50,  110.50,    15355,     1672673,   4.2453
2308   ,台達電       ,19980707,  111.00,  112.50,  107.00,  108.50,    12448,     1366425,  -1.8100
2308   ,台達電       ,19980708,  110.50,  115.00,  110.00,  115.00,    16841,     1901784,   5.9908
2308   ,台達電       ,19980709,  118.50,  118.50,  113.50,  113.50,    20603,     2394223,  -1.3043
2308   ,台達電       ,19980710,  114.00,  117.00,  111.50,  117.00,    14417,     1651586,   3.0837
2308   ,台達電       ,19980713,  115.00,  118.00,  114.00,  117.00,    10128,     1175094,   0.0000
2308   ,台達電       ,19980714,  120.00,  120.50,  117.00,  117.50,    13805,     1641598,   0.4274
2308   ,台達電       ,19980715,  118.00,  120.00,  117.50,  120.00,     8853,     1053391,   2.1277
2308   ,台達電       ,19980716,  123.00,  127.50,  122.00,  127.50,    19981,     2497329,   6.2500
2308   ,台達電       ,19980717,  129.00,  129.00,  125.00,  126.00,    14357,     1814695,  -1.1765
2308   ,台達電       ,19980718,  127.00,  130.00,  126.00,  127.50,    11976,     1533172,   1.1905
2308   ,台達電       ,19980720,  127.50,  127.50,  125.00,  126.50,     7386,      930588,  -0.7843
2308   ,台達電       ,19980721,  126.50,  129.00,  125.50,  125.50,     9493,     1210540,  -0.7905
2308   ,台達電       ,19980722,  122.00,  124.50,  120.00,  124.50,    11118,     1359701,  -0.7968
2308   ,台達電       ,19980723,  125.00,  129.00,  125.00,  129.00,    17700,     2257279,   3.6145
2308   ,台達電       ,19980724,  127.00,  132.00,  126.00,  132.00,    17552,     2270120,   2.3256
2308   ,台達電       ,19980727,  130.00,  132.00,  128.00,  129.50,    13057,     1696007,  -1.8939
2308   ,台達電       ,19980728,  130.00,  132.00,  125.00,  125.00,    14150,     1827335,  -3.4749
2308   ,台達電       ,19980729,  124.00,  125.00,  122.50,  125.00,     9753,     1207026,   0.0000
2308   ,台達電       ,19980730,  124.50,  125.50,  123.00,  124.00,     8231,     1020034,  -0.8000
2308   ,台達電       ,19980731,  125.50,  126.00,  120.00,  120.00,     8787,     1085688,  -3.2258
2308   ,台達電       ,19980801,  118.00,  120.00,  116.50,  120.00,    10695,     1264662,   0.0000
2308   ,台達電       ,19980803,  122.00,  124.00,  119.00,  123.50,     9500,     1150078,   2.9167
2308   ,台達電       ,19980804,  123.00,  126.00,  122.00,  124.50,    10436,     1301443,   0.8097
2308   ,台達電       ,19980805,  123.00,  125.50,  123.00,  124.50,     8174,     1016884,   0.0000
2308   ,台達電       ,19980806,  125.50,  127.00,  122.00,  122.50,    12418,     1549101,  -1.6064
2308   ,台達電       ,19980807,  123.50,  123.50,  118.50,  121.00,    11463,     1381492,  -1.2245
2308   ,台達電       ,19980810,  119.00,  119.50,  115.00,  115.00,    12223,     1431979,  -4.9587
2308   ,台達電       ,19980811,  115.00,  119.00,  114.50,  118.00,     9452,     1105016,   2.6087
2308   ,台達電       ,19980812,  116.00,  117.00,  113.50,  116.50,    11317,     1306318,  -1.2712
2308   ,台達電       ,19980813,  117.50,  118.50,  115.00,  116.50,     8613,     1009282,   0.0000
2308   ,台達電       ,19980814,  115.50,  116.00,  113.00,  115.00,     9265,     1061733,  -1.2876
2308   ,台達電       ,19980815,  114.00,  115.00,  112.00,  113.00,     8096,      916374,  -1.7391
2308   ,台達電       ,19980817,  112.00,  112.00,  105.50,  105.50,    11810,     1278332,  -6.6372
2308   ,台達電       ,19980818,  105.50,  105.50,   99.00,  104.00,    21305,     2168153,  -1.4218
2308   ,台達電       ,19980819,  107.50,  111.00,  107.00,  110.00,    18102,     1971834,   5.7692
2308   ,台達電       ,19980820,  110.00,  110.50,  107.50,  108.50,     7721,      840144,  -1.3636
2308   ,台達電       ,19980821,  107.50,  108.50,  105.00,  106.00,     8998,      958285,  -2.3041
2308   ,台達電       ,19980824,  103.00,  103.50,   99.00,   99.00,    15659,     1577919,  -6.6038
2308   ,台達電       ,19980825,   99.00,  103.00,   97.50,  102.50,    17675,     1775197,   3.5354
2308   ,台達電       ,19980826,  104.50,  106.00,  100.00,  100.00,    19216,     1996834,  -2.4390
2308   ,台達電       ,19980827,   99.00,  107.00,   98.50,  106.50,    17334,     1788441,   6.5000
2308   ,台達電       ,19980828,  102.50,  106.50,  101.50,  103.50,    15648,     1626343,  -2.8169
2308   ,台達電       ,19980829,  104.00,  106.00,  102.00,  103.00,     9056,      943447,  -0.4831
2308   ,台達電       ,19980831,  104.00,  104.50,  100.00,  100.00,     9861,      997548,  -2.9126
2308   ,台達電       ,19980901,   95.00,   97.50,   93.50,   96.00,    15422,     1471775,  -4.0000
2308   ,台達電       ,19980902,   99.50,   99.50,   97.00,   98.00,    11372,     1120283,   2.0833
2308   ,台達電       ,19980903,   96.00,   96.00,   91.50,   92.00,    12762,     1194582,  -6.1224
2308   ,台達電       ,19980904,   91.00,   95.00,   91.00,   95.00,    10441,      972162,   3.2609
2308   ,台達電       ,19980905,   94.50,   98.50,   93.00,   95.50,    10569,     1017627,   0.5263
2308   ,台達電       ,19980907,   96.50,   97.00,   94.50,   95.50,     4721,      453314,   0.0000
2308   ,台達電       ,19980908,   97.00,   99.00,   96.50,   99.00,     9454,      923681,   3.6649
2308   ,台達電       ,19980909,  101.50,  103.00,  100.00,  100.50,    19163,     1945067,   1.5152
2308   ,台達電       ,19980910,   99.50,  101.50,   97.50,   98.50,     6440,      641525,  -1.9900
2308   ,台達電       ,19980911,   96.50,   98.00,   94.00,   98.00,     6635,      636366,  -0.5076
2308   ,台達電       ,19980914,   98.00,   98.50,   95.00,   96.00,     3928,      379055,  -2.0408
2308   ,台達電       ,19980915,   96.00,   97.00,   93.00,   93.50,     6624,      623550,  -2.6042
2308   ,台達電       ,19980916,   93.00,   94.50,   92.00,   94.50,     6122,      571451,   1.0695
2308   ,台達電       ,19980917,   95.00,   97.00,   94.50,   95.50,     7385,      706824,   1.0582
2308   ,台達電       ,19980918,   95.00,   95.00,   92.50,   93.50,     6928,      648492,  -2.0942
2308   ,台達電       ,19980919,   93.50,   94.50,   92.00,   93.50,     8472,      791225,   0.0000
2308   ,台達電       ,19980921,   93.50,   94.00,   88.00,   89.50,     8034,      733445,  -4.2781
2308   ,台達電       ,19980922,   89.50,   92.00,   89.00,   90.00,    10961,      990045,   0.5587
2308   ,台達電       ,19980923,   91.50,   92.00,   90.50,   91.00,     7883,      720431,   1.1111
2308   ,台達電       ,19980924,   93.50,   95.00,   93.00,   93.00,    12485,     1173462,   2.1978
2308   ,台達電       ,19980925,   93.00,   93.00,   91.00,   92.00,     5132,      472384,  -1.0753
2308   ,台達電       ,19980928,   92.50,   92.50,   91.00,   91.50,     3109,      285197,  -0.5435
2308   ,台達電       ,19980929,   92.00,   94.00,   91.00,   92.00,    10234,      945543,   0.5464
2308   ,台達電       ,19980930,   93.00,   93.50,   90.00,   90.50,     8096,      742615,  -1.6304
2308   ,台達電       ,19981001,   89.00,   90.50,   87.00,   88.00,     4990,      444956,  -2.7624
2308   ,台達電       ,19981002,   84.00,   86.00,   82.00,   82.00,     6828,      566464,  -6.8182
2308   ,台達電       ,19981003,   83.00,   84.00,   81.00,   82.50,     4980,      411462,   0.6098
2308   ,台達電       ,19981006,   80.00,   81.00,   77.00,   78.50,     5031,      395409,  -4.8485
2308   ,台達電       ,19981007,   79.00,   80.50,   77.50,   80.50,     7064,      561854,   2.5478
2308   ,台達電       ,19981008,   80.00,   86.00,   79.00,   86.00,    11619,      978480,   6.8323
2308   ,台達電       ,19981009,   87.00,   88.00,   84.50,   86.00,    15581,     1348044,   0.0000
2308   ,台達電       ,19981012,   87.00,   88.00,   82.00,   84.50,    12359,     1046401,  -1.7442
2308   ,台達電       ,19981013,   85.00,   85.50,   82.00,   82.00,     5185,      434564,  -2.9586
2308   ,台達電       ,19981014,   82.00,   83.00,   81.00,   81.00,     4144,      339489,  -1.2195
2308   ,台達電       ,19981015,   82.00,   83.50,   81.00,   82.00,     5329,      439200,   1.2346
2308   ,台達電       ,19981017,   85.00,   87.50,   84.50,   87.50,    19192,     1667585,   6.7073
2308   ,台達電       ,19981019,   87.50,   88.00,   85.00,   86.00,     9984,      861142,  -1.7143
2308   ,台達電       ,19981020,   86.00,   86.00,   82.00,   82.50,     8314,      695451,  -4.0698
2308   ,台達電       ,19981021,   82.00,   84.00,   82.00,   84.00,     4994,      415241,   1.8182
2308   ,台達電       ,19981022,   85.00,   85.00,   83.00,   83.50,     3830,      322067,  -0.5952
2308   ,台達電       ,19981023,   84.00,   85.00,   83.00,   85.00,     6247,      528912,   1.7964
2308   ,台達電       ,19981026,   86.00,   87.00,   85.00,   85.50,     6723,      576772,   0.5882
2308   ,台達電       ,19981027,   86.50,   89.00,   86.00,   89.00,    14735,     1286881,   4.0936
2308   ,台達電       ,19981028,   90.00,   93.50,   89.50,   89.50,    30892,     2815549,   0.5618
2308   ,台達電       ,19981029,   90.50,   92.00,   89.50,   92.00,    15988,     1452639,   2.7933
2308   ,台達電       ,19981030,   93.00,   94.00,   91.00,   93.50,    15651,     1447481,   1.6304
2308   ,台達電       ,19981031,   95.00,   99.50,   94.00,   99.50,    42785,     4151485,   6.4171
2308   ,台達電       ,19981102,  101.00,  103.00,   99.50,  103.00,    29784,     3007558,   3.5176
2308   ,台達電       ,19981103,  103.00,  106.00,  101.50,  104.00,    35090,     3643153,   0.9709
2308   ,台達電       ,19981104,  103.00,  104.00,   97.50,  101.00,    23286,     2338816,  -2.8846
2308   ,台達電       ,19981105,  101.00,  106.00,  100.00,  106.00,    28553,     2944645,   4.9505
2308   ,台達電       ,19981106,  106.00,  107.00,  102.00,  102.00,    25007,     2610691,  -3.7736
2308   ,台達電       ,19981107,  103.00,  106.00,  102.00,  103.50,    21752,     2271847,   1.4706
2308   ,台達電       ,19981109,  104.00,  106.00,  103.50,  106.00,    17406,     1825850,   2.4155
2308   ,台達電       ,19981110,  104.00,  105.00,  102.00,  103.00,    18308,     1892729,  -2.8302
2308   ,台達電       ,19981111,  100.00,  102.00,   98.50,   98.50,    12677,     1265087,  -4.3689
2308   ,台達電       ,19981113,  102.00,  104.00,  101.00,  102.00,    17225,     1762274,   3.5533
2308   ,台達電       ,19981116,  102.50,  104.00,  102.50,  104.00,     9728,     1006284,   1.9608
2308   ,台達電       ,19981117,  104.50,  108.00,  104.50,  107.00,    24221,     2577960,   2.8846
2308   ,台達電       ,19981118,  107.50,  108.50,  105.00,  105.50,    15071,     1610872,  -1.4019
2308   ,台達電       ,19981119,  106.00,  111.50,  106.00,  110.50,    27163,     2956693,   4.7393
2308   ,台達電       ,19981120,  111.00,  111.00,  108.50,  109.00,    14758,     1617883,  -1.3575
2308   ,台達電       ,19981121,  110.00,  115.00,  109.50,  112.50,    21054,     2352510,   3.2110
2308   ,台達電       ,19981123,  112.00,  112.50,  108.00,  108.00,     7886,      870290,  -4.0000
2308   ,台達電       ,19981124,  111.50,  112.00,  109.00,  109.00,    11109,     1230037,   0.9259
2308   ,台達電       ,19981125,  105.00,  107.00,  102.00,  105.00,    10316,     1088602,  -3.6697
2308   ,台達電       ,19981126,  106.00,  109.00,  106.00,  107.50,     7123,      768450,   2.3810
2308   ,台達電       ,19981127,  108.00,  108.00,  105.00,  105.00,     5894,      623549,  -2.3256
2308   ,台達電       ,19981130,  105.00,  107.50,  103.00,  106.00,     5610,      591099,   0.9524
2308   ,台達電       ,19981201,  106.00,  108.50,  105.50,  106.00,     7773,      831605,   0.0000
2308   ,台達電       ,19981202,  108.00,  108.00,  103.00,  103.50,     8469,      892776,  -2.3585
2308   ,台達電       ,19981203,  103.50,  105.00,  101.50,  103.50,     4360,      450541,   0.0000
2308   ,台達電       ,19981204,  103.00,  106.00,  103.00,  105.00,     6332,      665136,   1.4493
2308   ,台達電       ,19981207,  108.50,  112.00,  107.50,  112.00,    24096,     2662467,   6.6667
2308   ,台達電       ,19981208,  113.00,  114.00,  111.00,  113.00,    23286,     2620508,   0.8929
2308   ,台達電       ,19981209,  113.00,  113.00,  108.00,  109.50,    14862,     1635102,  -3.0973
2308   ,台達電       ,19981210,  108.00,  109.00,  106.00,  106.00,     7587,      812717,  -3.1963
2308   ,台達電       ,19981211,  104.50,  106.50,  103.00,  103.00,     7512,      781750,  -2.8302
2308   ,台達電       ,19981214,  104.00,  105.00,  102.00,  102.00,     4881,      504537,  -0.9709
2308   ,台達電       ,19981215,  102.00,  105.00,   99.50,  105.00,     9691,      995282,   2.9412
2308   ,台達電       ,19981216,  105.00,  106.00,  103.00,  103.00,     5715,      595977,  -1.9048
2308   ,台達電       ,19981217,  101.50,  104.00,  101.00,  101.00,     5658,      577903,  -1.9417
2308   ,台達電       ,19981218,  102.50,  103.50,  100.50,  102.00,     5419,      551857,   0.9901
2308   ,台達電       ,19981219,  101.00,  102.00,  100.50,  101.00,     3815,      386206,  -0.9804
2308   ,台達電       ,19981221,  102.00,  103.50,  100.50,  100.50,     3992,      406417,  -0.4950
2308   ,台達電       ,19981222,  102.50,  107.00,  101.50,  106.50,    11200,     1175412,   5.9701
2308   ,台達電       ,19981223,  106.50,  106.50,  104.00,  105.00,     5054,      531145,  -1.4085
2308   ,台達電       ,19981224,  106.00,  108.00,  104.00,  105.00,     5933,      629498,   0.0000
2308   ,台達電       ,19981228,  105.00,  105.00,  101.50,  102.50,     4051,      414770,  -2.3810
2308   ,台達電       ,19981229,  102.50,  103.50,  101.00,  103.50,     3044,      312160,   0.9756
2308   ,台達電       ,19981230,  104.50,  106.50,  104.00,  104.50,     7332,      772029,   0.9662
2308   ,台達電       ,19981231,  106.00,  106.00,  103.50,  103.50,     3693,      386651,  -0.9569
2308   ,台達電       ,19990105,  103.00,  103.00,  100.00,  100.00,     4090,      413189,  -3.3816
2308   ,台達電       ,19990106,  100.00,  103.00,   98.00,  102.00,     6156,      618826,   2.0000
2308   ,台達電       ,19990107,  102.00,  103.50,  100.00,  102.50,     5959,      607743,   0.4902
2308   ,台達電       ,19990108,  102.50,  103.00,  100.00,  100.00,     5750,      583981,  -2.4390
2308   ,台達電       ,19990111,  100.00,  103.00,   99.50,  101.50,     9250,      941390,   1.5000
2308   ,台達電       ,19990112,  101.50,  103.00,  101.00,  101.50,     7508,      767375,   0.0000
