證券代碼,簡稱,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％
Y2800  ,金融類       ,19950105, 1635.20, 1635.20, 1608.21, 1608.21,    89035,     8615756,  -1.6506
Y2800  ,金融類       ,19950106, 1608.21, 1608.21, 1599.71, 1599.71,    81618,     7967788,  -0.5285
Y2800  ,金融類       ,19950107, 1599.71, 1609.34, 1599.71, 1609.34,    42325,     4406484,   0.6020
Y2800  ,金融類       ,19950109, 1609.34, 1609.34, 1602.72, 1602.72,    81098,     7145167,  -0.4113
Y2800  ,金融類       ,19950110, 1602.72, 1602.72, 1589.60, 1589.60,    90159,     9256086,  -0.8186
Y2800  ,金融類       ,19950111, 1589.60, 1599.40, 1589.60, 1599.40,    73040,     7354640,   0.6165
Y2800  ,金融類       ,19950112, 1599.40, 1599.40, 1564.27, 1564.27,    94500,     9773682,  -2.1964
Y2800  ,金融類       ,19950113, 1564.27, 1564.27, 1549.88, 1549.88,    55154,     6076911,  -0.9199
Y2800  ,金融類       ,19950114, 1549.88, 1549.88, 1528.92, 1528.92,    63338,     6906135,  -1.3524
Y2800  ,金融類       ,19950116, 1528.92, 1530.36, 1528.92, 1530.36,    41645,     4374970,   0.0942
Y2800  ,金融類       ,19950117, 1530.36, 1530.36, 1523.51, 1523.51,    39378,     4064911,  -0.4476
Y2800  ,金融類       ,19950118, 1523.51, 1528.68, 1523.51, 1528.68,    46338,     4830075,   0.3393
Y2800  ,金融類       ,19950119, 1528.68, 1528.68, 1517.26, 1517.26,    52543,     5776590,  -0.7470
Y2800  ,金融類       ,19950120, 1517.26, 1517.26, 1462.72, 1462.72,   101140,    10759176,  -3.5946
Y2800  ,金融類       ,19950121, 1462.72, 1470.11, 1462.72, 1470.11,    51691,     5400228,   0.5052
Y2800  ,金融類       ,19950123, 1470.11, 1470.11, 1439.91, 1439.91,    46380,     4812126,  -2.0543
Y2800  ,金融類       ,19950124, 1439.91, 1439.91, 1407.23, 1407.23,    71349,     7206037,  -2.2696
Y2800  ,金融類       ,19950125, 1407.23, 1442.72, 1407.23, 1442.72,    60541,     6163181,   2.5220
Y2800  ,金融類       ,19950126, 1442.72, 1453.69, 1442.72, 1453.69,    74333,     7489121,   0.7604
Y2800  ,金融類       ,19950204, 1453.69, 1453.69, 1448.66, 1448.66,    38893,     4201441,  -0.3460
Y2800  ,金融類       ,19950206, 1448.66, 1452.37, 1448.66, 1452.37,    30147,     3195399,   0.2561
Y2800  ,金融類       ,19950207, 1452.37, 1498.09, 1452.37, 1498.09,    78018,     7711066,   3.1480
Y2800  ,金融類       ,19950208, 1498.09, 1498.09, 1480.33, 1480.33,    57289,     5353157,  -1.1855
Y2800  ,金融類       ,19950209, 1480.33, 1480.33, 1477.01, 1477.01,    55038,     5143368,  -0.2243
Y2800  ,金融類       ,19950210, 1477.01, 1477.01, 1468.69, 1468.69,    35591,     3387092,  -0.5633
Y2800  ,金融類       ,19950211, 1468.69, 1468.69, 1465.77, 1465.77,    27323,     2680496,  -0.1988
Y2800  ,金融類       ,19950213, 1465.77, 1465.77, 1450.95, 1450.95,    31033,     3102615,  -1.0111
Y2800  ,金融類       ,19950214, 1450.95, 1450.95, 1447.15, 1447.15,    25748,     2593530,  -0.2619
Y2800  ,金融類       ,19950215, 1447.15, 1458.39, 1447.15, 1458.39,    31238,     2998861,   0.7767
Y2800  ,金融類       ,19950216, 1458.39, 1481.62, 1458.39, 1481.62,    55571,     5555386,   1.5929
Y2800  ,金融類       ,19950217, 1481.62, 1481.62, 1468.54, 1468.54,    35891,     3671249,  -0.8828
Y2800  ,金融類       ,19950218, 1468.54, 1468.54, 1462.33, 1462.33,    26925,     2908269,  -0.4229
Y2800  ,金融類       ,19950220, 1462.33, 1462.33, 1460.80, 1460.80,    42620,     4352437,  -0.1046
Y2800  ,金融類       ,19950221, 1460.80, 1467.05, 1460.80, 1467.05,    23248,     2404577,   0.4278
Y2800  ,金融類       ,19950222, 1467.05, 1467.05, 1462.80, 1462.80,    23714,     2456929,  -0.2897
Y2800  ,金融類       ,19950223, 1462.80, 1462.80, 1457.60, 1457.60,    25899,     2737125,  -0.3555
Y2800  ,金融類       ,19950224, 1457.60, 1473.96, 1457.60, 1473.96,    53275,     5458163,   1.1224
Y2800  ,金融類       ,19950225, 1473.96, 1473.96, 1467.01, 1467.01,    31797,     3272449,  -0.4715
Y2800  ,金融類       ,19950227, 1467.01, 1467.01, 1435.86, 1435.86,    86157,     8797045,  -2.1234
Y2800  ,金融類       ,19950228, 1435.86, 1476.70, 1435.86, 1476.70,    65218,     6805069,   2.8443
Y2800  ,金融類       ,19950301, 1476.70, 1476.70, 1451.16, 1451.16,    65026,     7440136,  -1.7295
Y2800  ,金融類       ,19950302, 1451.16, 1488.96, 1451.16, 1488.96,    69354,     8656028,   2.6048
Y2800  ,金融類       ,19950303, 1488.96, 1500.34, 1488.96, 1500.34,    68851,     8213051,   0.7643
Y2800  ,金融類       ,19950304, 1500.34, 1500.34, 1490.16, 1490.16,    29213,     3404180,  -0.6785
Y2800  ,金融類       ,19950306, 1490.16, 1490.16, 1480.09, 1480.09,    42248,     4601272,  -0.6758
Y2800  ,金融類       ,19950307, 1480.09, 1499.26, 1480.09, 1499.26,    52614,     6430620,   1.2952
Y2800  ,金融類       ,19950308, 1499.26, 1499.26, 1486.43, 1486.43,    51356,     6347086,  -0.8558
Y2800  ,金融類       ,19950309, 1499.26, 1499.26, 1474.86, 1474.86,    45170,     5087312,  -0.7784
Y2800  ,金融類       ,19950310, 1474.86, 1480.94, 1474.86, 1480.94,    40542,     4785589,   0.4122
Y2800  ,金融類       ,19950311, 1480.94, 1480.94, 1478.92, 1478.92,    30895,     3506120,  -0.1364
Y2800  ,金融類       ,19950313, 1478.92, 1479.00, 1478.92, 1479.00,    30221,     3299348,   0.0054
Y2800  ,金融類       ,19950314, 1479.00, 1479.00, 1474.79, 1474.79,    30659,     3357937,  -0.2847
Y2800  ,金融類       ,19950315, 1474.79, 1480.09, 1474.79, 1480.09,    38142,     4169951,   0.3594
Y2800  ,金融類       ,19950316, 1480.09, 1480.09, 1479.09, 1479.09,    52475,     5814255,  -0.0676
Y2800  ,金融類       ,19950317, 1479.09, 1480.19, 1479.09, 1480.19,    28386,     2946532,   0.0744
Y2800  ,金融類       ,19950318, 1480.19, 1486.15, 1480.19, 1486.15,    31072,     3482963,   0.4027
Y2800  ,金融類       ,19950320, 1486.15, 1486.15, 1474.20, 1474.20,    24111,     2589019,  -0.8041
Y2800  ,金融類       ,19950321, 1474.20, 1474.20, 1473.39, 1473.39,    22965,     2480376,  -0.0549
Y2800  ,金融類       ,19950322, 1473.39, 1473.39, 1459.94, 1459.94,    58492,     6638868,  -0.9129
Y2800  ,金融類       ,19950323, 1459.94, 1459.94, 1452.05, 1452.05,    24861,     2783378,  -0.5404
Y2800  ,金融類       ,19950324, 1452.05, 1452.05, 1439.39, 1439.39,    35208,     4111929,  -0.8719
Y2800  ,金融類       ,19950325, 1439.39, 1439.39, 1417.81, 1417.81,    43609,     5105639,  -1.4992
Y2800  ,金融類       ,19950327, 1417.81, 1417.81, 1409.70, 1409.70,    62632,     7121373,  -0.5720
Y2800  ,金融類       ,19950328, 1409.70, 1409.70, 1400.25, 1400.25,    39924,     4114981,  -0.6704
Y2800  ,金融類       ,19950330, 1400.25, 1400.25, 1392.64, 1392.64,    41345,     4370784,  -0.5435
Y2800  ,金融類       ,19950331, 1392.64, 1404.69, 1392.64, 1404.69,    50522,     5174443,   0.8653
Y2800  ,金融類       ,19950401, 1404.69, 1421.19, 1404.69, 1421.19,    47695,     5404766,   1.1746
Y2800  ,金融類       ,19950406, 1421.19, 1421.19, 1397.44, 1397.44,    46696,     5271061,  -1.6711
Y2800  ,金融類       ,19950407, 1397.44, 1397.44, 1397.29, 1397.29,    45124,     5151186,  -0.0107
Y2800  ,金融類       ,19950408, 1397.29, 1399.89, 1397.29, 1399.89,    28372,     3156409,   0.1861
Y2800  ,金融類       ,19950410, 1399.89, 1399.89, 1397.66, 1397.66,    30037,     3192562,  -0.1593
Y2800  ,金融類       ,19950411, 1397.66, 1397.66, 1394.69, 1394.69,    28075,     3198743,  -0.2125
Y2800  ,金融類       ,19950412, 1394.69, 1394.69, 1379.66, 1379.66,    30618,     3451195,  -1.0777
Y2800  ,金融類       ,19950413, 1379.66, 1379.66, 1366.81, 1366.81,    31467,     3403850,  -0.9314
Y2800  ,金融類       ,19950414, 1366.81, 1366.81, 1365.71, 1365.71,    41800,     5052308,  -0.0805
Y2800  ,金融類       ,19950415, 1365.71, 1365.71, 1358.40, 1358.40,    73983,     7683723,  -0.5353
Y2800  ,金融類       ,19950417, 1358.40, 1358.40, 1290.32, 1290.32,    80360,     7828111,  -5.0118
Y2800  ,金融類       ,19950418, 1290.32, 1290.32, 1282.37, 1282.37,    69771,     6546600,  -0.6161
Y2800  ,金融類       ,19950419, 1282.37, 1286.23, 1282.37, 1286.23,    39736,     3851842,   0.3010
Y2800  ,金融類       ,19950420, 1286.23, 1304.07, 1286.23, 1304.07,    37427,     3532160,   1.3870
Y2800  ,金融類       ,19950421, 1304.07, 1304.07, 1251.04, 1251.04,    70305,     6614434,  -4.0665
Y2800  ,金融類       ,19950422, 1251.04, 1257.69, 1251.04, 1257.69,    34346,     3097718,   0.5316
Y2800  ,金融類       ,19950424, 1257.69, 1257.69, 1233.08, 1233.08,    40122,     3604928,  -1.9568
Y2800  ,金融類       ,19950425, 1233.08, 1233.08, 1177.07, 1177.07,    78938,     6676079,  -4.5423
Y2800  ,金融類       ,19950426, 1177.07, 1177.07, 1166.63, 1166.63,    66079,     5596371,  -0.8869
Y2800  ,金融類       ,19950427, 1166.63, 1220.65, 1166.63, 1220.65,    75201,     6558334,   4.6304
Y2800  ,金融類       ,19950428, 1220.65, 1220.65, 1205.51, 1205.51,    66300,     5646114,  -1.2403
Y2800  ,金融類       ,19950429, 1205.51, 1205.51, 1195.80, 1195.80,    37618,     2911892,  -0.8055
Y2800  ,金融類       ,19950501, 1195.80, 1202.66, 1195.80, 1202.66,    37088,     3082754,   0.5737
Y2800  ,金融類       ,19950502, 1202.66, 1217.41, 1202.66, 1217.41,    52636,     4390556,   1.2264
Y2800  ,金融類       ,19950503, 1217.41, 1217.41, 1216.55, 1216.55,    84338,     6725554,  -0.0706
Y2800  ,金融類       ,19950504, 1216.55, 1216.55, 1206.42, 1206.42,    63148,     4649367,  -0.8327
Y2800  ,金融類       ,19950505, 1206.42, 1206.42, 1190.58, 1190.58,    77594,     6267303,  -1.3130
Y2800  ,金融類       ,19950506, 1190.58, 1211.52, 1190.58, 1211.52,    49896,     4058188,   1.7588
Y2800  ,金融類       ,19950508, 1211.52, 1211.55, 1211.52, 1211.55,    47460,     3903160,   0.0025
Y2800  ,金融類       ,19950509, 1211.55, 1228.14, 1211.55, 1228.14,    53773,     4538534,   1.3693
Y2800  ,金融類       ,19950510, 1228.14, 1228.14, 1217.88, 1217.88,    39248,     3301577,  -0.8354
Y2800  ,金融類       ,19950511, 1217.88, 1222.90, 1217.88, 1222.90,    54434,     4504413,   0.4122
Y2800  ,金融類       ,19950512, 1222.90, 1222.90, 1212.71, 1212.71,    24628,     2077363,  -0.8333
Y2800  ,金融類       ,19950513, 1212.71, 1228.04, 1212.71, 1228.04,    28418,     2380988,   1.2641
Y2800  ,金融類       ,19950515, 1228.04, 1228.04, 1221.50, 1221.50,    36128,     2969167,  -0.5326
Y2800  ,金融類       ,19950516, 1221.50, 1221.50, 1216.16, 1216.16,    24679,     2012679,  -0.4372
Y2800  ,金融類       ,19950517, 1216.16, 1216.16, 1207.40, 1207.40,    23412,     1937829,  -0.7203
Y2800  ,金融類       ,19950518, 1207.40, 1207.40, 1200.41, 1200.41,    22007,     1804137,  -0.5789
Y2800  ,金融類       ,19950519, 1200.41, 1200.49, 1200.41, 1200.49,    20515,     1689019,   0.0067
Y2800  ,金融類       ,19950520, 1200.49, 1200.49, 1195.57, 1195.57,    19006,     1550439,  -0.4098
Y2800  ,金融類       ,19950522, 1195.57, 1195.57, 1186.57, 1186.57,    18820,     1458164,  -0.7528
Y2800  ,金融類       ,19950523, 1186.57, 1186.57, 1184.09, 1184.09,    18764,     1386818,  -0.2090
Y2800  ,金融類       ,19950524, 1184.09, 1184.09, 1167.28, 1167.28,    33505,     2701601,  -1.4197
Y2800  ,金融類       ,19950525, 1167.28, 1167.28, 1163.75, 1163.75,    34555,     2599266,  -0.3024
Y2800  ,金融類       ,19950526, 1163.75, 1163.75, 1145.71, 1145.71,    48754,     4063858,  -1.5502
Y2800  ,金融類       ,19950527, 1145.71, 1145.71, 1139.45, 1139.45,    23171,     1822050,  -0.5464
Y2800  ,金融類       ,19950529, 1139.45, 1189.30, 1139.45, 1189.30,    91369,     6761450,   4.3749
Y2800  ,金融類       ,19950530, 1189.30, 1189.30, 1182.21, 1182.21,   118188,     7231364,  -0.5961
Y2800  ,金融類       ,19950531, 1182.21, 1200.80, 1182.21, 1200.80,    91996,     5957685,   1.5725
Y2800  ,金融類       ,19950601, 1200.80, 1209.41, 1200.80, 1209.41,    93813,     6402963,   0.7170
Y2800  ,金融類       ,19950605, 1209.41, 1209.41, 1197.66, 1197.66,    53841,     3553824,  -0.9715
Y2800  ,金融類       ,19950606, 1197.66, 1197.66, 1190.54, 1190.54,    57475,     3954177,  -0.5945
Y2800  ,金融類       ,19950607, 1190.54, 1190.54, 1186.45, 1186.45,    42295,     2956496,  -0.3435
Y2800  ,金融類       ,19950608, 1186.45, 1186.45, 1176.72, 1176.72,    33472,     2201743,  -0.8201
Y2800  ,金融類       ,19950609, 1176.72, 1176.72, 1166.85, 1166.85,    30734,     2041769,  -0.8388
Y2800  ,金融類       ,19950610, 1166.85, 1177.99, 1166.85, 1177.99,    25366,     1767794,   0.9547
Y2800  ,金融類       ,19950612, 1177.99, 1177.99, 1170.98, 1170.98,    30618,     1938684,  -0.5951
Y2800  ,金融類       ,19950613, 1170.98, 1170.98, 1145.51, 1145.51,    42914,     3138465,  -2.1751
Y2800  ,金融類       ,19950614, 1145.51, 1145.51, 1137.59, 1137.59,    53600,     3859961,  -0.6914
Y2800  ,金融類       ,19950615, 1137.59, 1139.13, 1137.59, 1139.13,    50929,     3733531,   0.1354
Y2800  ,金融類       ,19950616, 1139.13, 1146.35, 1139.13, 1146.35,    39535,     2924860,   0.6338
Y2800  ,金融類       ,19950617, 1146.35, 1146.35, 1127.50, 1127.50,    45106,     3339974,  -1.6443
Y2800  ,金融類       ,19950619, 1127.50, 1127.50, 1100.24, 1100.24,    56141,     4114175,  -2.4177
Y2800  ,金融類       ,19950620, 1100.24, 1118.20, 1100.24, 1118.20,    80273,     4939084,   1.6324
Y2800  ,金融類       ,19950621, 1118.20, 1118.20, 1103.17, 1103.17,    68145,     3841441,  -1.3441
Y2800  ,金融類       ,19950622, 1103.17, 1128.92, 1103.17, 1128.92,   100714,     5906195,   2.3342
Y2800  ,金融類       ,19950623, 1128.92, 1174.64, 1128.92, 1174.64,   164740,    10840957,   4.0499
Y2800  ,金融類       ,19950624, 1174.64, 1232.38, 1174.64, 1232.38,   201741,    14074580,   4.9155
Y2800  ,金融類       ,19950626, 1232.38, 1232.38, 1222.01, 1222.01,   252492,    17255677,  -0.8415
Y2800  ,金融類       ,19950627, 1222.01, 1222.01, 1218.60, 1218.60,   170246,    11535694,  -0.2790
Y2800  ,金融類       ,19950628, 1218.60, 1218.60, 1191.35, 1191.35,   139618,     9388133,  -2.2362
Y2800  ,金融類       ,19950629, 1191.35, 1191.35, 1175.79, 1175.79,   138075,     9203872,  -1.3061
Y2800  ,金融類       ,19950630, 1175.79, 1175.79, 1175.74, 1175.74,    98292,     6257137,  -0.0043
Y2800  ,金融類       ,19950703, 1175.74, 1175.74, 1150.86, 1150.86,    89962,     5600284,  -2.1161
Y2800  ,金融類       ,19950704, 1150.86, 1154.82, 1150.86, 1154.82,    88813,     5073864,   0.3441
Y2800  ,金融類       ,19950705, 1154.82, 1213.50, 1154.82, 1213.50,   183672,    11116481,   5.0813
Y2800  ,金融類       ,19950706, 1213.50, 1213.50, 1196.71, 1196.71,   207138,    11050647,  -1.3836
Y2800  ,金融類       ,19950707, 1196.71, 1217.96, 1196.71, 1217.96,   221050,    12048739,   1.7757
Y2800  ,金融類       ,19950708, 1217.96, 1221.20, 1217.96, 1221.20,   167250,    11190253,   0.2660
Y2800  ,金融類       ,19950710, 1221.20, 1221.45, 1221.20, 1221.45,   132432,     8791955,   0.0205
Y2800  ,金融類       ,19950711, 1221.45, 1233.10, 1221.45, 1233.10,   151444,     8234687,   0.9538
Y2800  ,金融類       ,19950712, 1233.10, 1241.09, 1233.10, 1241.09,   245299,    15074139,   0.6480
Y2800  ,金融類       ,19950713, 1241.09, 1241.09, 1234.02, 1234.02,   133867,     7626849,  -0.5697
Y2800  ,金融類       ,19950714, 1234.02, 1234.02, 1229.74, 1229.74,   156799,    10075269,  -0.3468
Y2800  ,金融類       ,19950715, 1229.74, 1229.74, 1212.38, 1212.38,   135170,     8003067,  -1.4117
Y2800  ,金融類       ,19950717, 1212.38, 1212.38, 1198.40, 1198.40,   105617,     6569137,  -1.1531
Y2800  ,金融類       ,19950718, 1198.40, 1198.40, 1197.78, 1197.78,   123387,     7846515,  -0.0517
Y2800  ,金融類       ,19950719, 1197.78, 1197.78, 1149.71, 1149.71,   177697,    11223255,  -4.0133
Y2800  ,金融類       ,19950720, 1149.71, 1149.71, 1128.86, 1128.86,   148823,     9042757,  -1.8135
Y2800  ,金融類       ,19950721, 1128.86, 1129.80, 1128.86, 1129.80,   131026,     7868607,   0.0833
Y2800  ,金融類       ,19950722, 1129.80, 1129.80, 1125.10, 1125.10,   155354,     9815289,  -0.4160
Y2800  ,金融類       ,19950724, 1125.10, 1135.04, 1125.10, 1135.04,    96462,     5948021,   0.8835
Y2800  ,金融類       ,19950725, 1135.04, 1135.04, 1105.07, 1105.07,   122089,     7436294,  -2.6404
Y2800  ,金融類       ,19950726, 1105.07, 1112.02, 1105.07, 1112.02,   102235,     6126254,   0.6289
Y2800  ,金融類       ,19950727, 1112.02, 1185.70, 1112.02, 1185.70,   188915,    12261615,   6.6258
Y2800  ,金融類       ,19950728, 1185.70, 1201.00, 1185.70, 1201.00,   204266,    13023067,   1.2904
Y2800  ,金融類       ,19950729, 1201.00, 1201.00, 1178.73, 1178.73,   136169,     7907558,  -1.8543
Y2800  ,金融類       ,19950731, 1178.73, 1178.73, 1170.26, 1170.26,    80828,     4921841,  -0.7186
Y2800  ,金融類       ,19950801, 1173.10, 1183.83, 1168.07, 1183.29,    77831,     4731641,   1.1134
Y2800  ,金融類       ,19950802, 1191.24, 1191.24, 1145.00, 1145.00,   124155,     7448452,  -3.2359
Y2800  ,金融類       ,19950803, 1115.15, 1146.96, 1115.15, 1146.96,   129843,     7357253,   0.1712
Y2800  ,金融類       ,19950804, 1164.86, 1164.86, 1121.70, 1152.39,   140726,     8109514,   0.4734
Y2800  ,金融類       ,19950805, 1082.06, 1101.63, 1079.43, 1079.43,   155962,     9819616,  -6.3312
Y2800  ,金融類       ,19950807, 1069.39, 1099.44, 1056.76, 1098.23,   187981,     9572907,   1.7417
Y2800  ,金融類       ,19950808, 1094.00, 1097.21, 1086.54, 1092.14,   117201,     5674461,  -0.5545
Y2800  ,金融類       ,19950809, 1066.88, 1069.34, 1036.62, 1038.98,   154189,     8219442,  -4.8675
Y2800  ,金融類       ,19950810, 1047.99, 1051.54, 1036.15, 1047.54,   128985,     6354801,   0.8239
Y2800  ,金融類       ,19950811, 1014.76, 1015.33,  985.68,  990.63,   132986,     7305330,  -5.4327
Y2800  ,金融類       ,19950812, 1030.49, 1040.51, 1015.57, 1018.63,   156877,     7918960,   2.8265
Y2800  ,金融類       ,19950814, 1002.73, 1009.87,  989.70,  991.48,   135871,     6325582,  -2.6653
Y2800  ,金融類       ,19950815, 1010.66, 1025.91,  992.53, 1025.91,   177219,     8421177,   3.4726
Y2800  ,金融類       ,19950816, 1032.31, 1077.55, 1030.60, 1074.46,   227487,    12370506,   4.7324
Y2800  ,金融類       ,19950817, 1076.42, 1098.26, 1068.68, 1074.03,   371121,    15683399,  -0.0400
Y2800  ,金融類       ,19950818, 1060.24, 1077.91, 1060.24, 1074.54,   164838,     6944877,   0.0475
Y2800  ,金融類       ,19950819, 1062.48, 1065.72, 1051.33, 1052.61,   109906,     4715139,  -2.0409
Y2800  ,金融類       ,19950821, 1050.77, 1070.70, 1050.77, 1067.86,   115275,     5387159,   1.4488
Y2800  ,金融類       ,19950822, 1068.32, 1075.17, 1055.86, 1075.17,    96761,     4849664,   0.6845
Y2800  ,金融類       ,19950823, 1082.60, 1091.44, 1061.39, 1063.09,   157270,     8342204,  -1.1235
Y2800  ,金融類       ,19950824, 1065.95, 1067.06, 1038.52, 1044.63,   105869,     5630027,  -1.7364
Y2800  ,金融類       ,19950825, 1042.69, 1054.72, 1035.95, 1054.72,    93560,     4877186,   0.9659
Y2800  ,金融類       ,19950826, 1065.63, 1069.29, 1044.84, 1044.84,   125365,     4588831,  -0.9367
Y2800  ,金融類       ,19950828, 1052.44, 1065.97, 1045.47, 1065.97,    91001,     3813225,   2.0223
Y2800  ,金融類       ,19950829, 1071.48, 1071.75, 1064.03, 1070.97,   100953,     4631374,   0.4691
Y2800  ,金融類       ,19950830, 1075.34, 1087.90, 1073.47, 1082.68,   134095,     6726055,   1.0934
Y2800  ,金融類       ,19950831, 1083.52, 1089.53, 1076.27, 1076.27,    92157,     4267016,  -0.5920
Y2800  ,金融類       ,19950901, 1084.13, 1089.58, 1067.05, 1067.05,   125311,     5873588,  -0.8567
Y2800  ,金融類       ,19950902, 1074.02, 1084.09, 1065.38, 1084.09,    61011,     3093856,   1.5969
Y2800  ,金融類       ,19950904, 1088.62, 1095.74, 1082.07, 1093.48,   114112,     5680913,   0.8662
Y2800  ,金融類       ,19950905, 1100.29, 1105.26, 1089.16, 1092.38,   165403,     8516441,  -0.1006
Y2800  ,金融類       ,19950906, 1103.73, 1129.98, 1099.63, 1125.83,   235351,    12444854,   3.0621
Y2800  ,金融類       ,19950907, 1132.85, 1137.06, 1117.85, 1123.68,   166319,     9125929,  -0.1910
Y2800  ,金融類       ,19950908, 1123.39, 1137.87, 1118.66, 1137.87,   163099,     9404448,   1.2628
Y2800  ,金融類       ,19950911, 1142.05, 1159.12, 1120.20, 1120.20,   230434,    12950462,  -1.5529
Y2800  ,金融類       ,19950912, 1117.19, 1123.34, 1108.42, 1114.31,    98243,     5199365,  -0.5258
Y2800  ,金融類       ,19950913, 1113.35, 1118.95, 1100.38, 1100.69,   112025,     5833959,  -1.2223
Y2800  ,金融類       ,19950914, 1107.55, 1107.79, 1089.97, 1089.97,   117001,     5829557,  -0.9739
Y2800  ,金融類       ,19950915, 1085.23, 1095.35, 1076.96, 1095.35,    80217,     3940268,   0.4936
Y2800  ,金融類       ,19950916, 1096.68, 1107.50, 1095.28, 1095.28,    63506,     3553701,  -0.0064
Y2800  ,金融類       ,19950918, 1099.48, 1104.09, 1092.50, 1104.05,    55199,     2854571,   0.8007
Y2800  ,金融類       ,19950919, 1112.65, 1115.68, 1104.59, 1104.59,    86194,     3957858,   0.0489
Y2800  ,金融類       ,19950920, 1100.47, 1100.80, 1092.34, 1094.70,    51619,     2353475,  -0.8954
Y2800  ,金融類       ,19950921, 1091.66, 1099.08, 1091.28, 1092.84,    54970,     2188668,  -0.1699
Y2800  ,金融類       ,19950923, 1092.08, 1099.72, 1090.25, 1091.59,    40879,     1744014,  -0.1144
Y2800  ,金融類       ,19950925, 1119.70, 1141.99, 1115.83, 1141.99,   179923,     9841176,   4.6171
Y2800  ,金融類       ,19950926, 1146.48, 1148.91, 1120.88, 1120.88,   204294,    10165872,  -1.8485
Y2800  ,金融類       ,19950927, 1139.13, 1155.91, 1124.59, 1124.59,   199664,    10105369,   0.3310
Y2800  ,金融類       ,19950929, 1133.76, 1133.76, 1113.69, 1115.23,   104380,     5262241,  -0.8323
Y2800  ,金融類       ,19950930, 1110.02, 1121.88, 1110.02, 1121.88,    72556,     3408445,   0.5963
Y2800  ,金融類       ,19951002, 1119.81, 1131.25, 1116.65, 1125.97,   132604,     5389138,   0.3646
Y2800  ,金融類       ,19951003, 1129.15, 1132.91, 1119.31, 1119.31,   135216,     5196497,  -0.5915
Y2800  ,金融類       ,19951004, 1122.76, 1128.72, 1116.20, 1127.47,   120545,     4549441,   0.7290
Y2800  ,金融類       ,19951005, 1133.85, 1140.12, 1129.51, 1133.12,   170277,     7022914,   0.5011
Y2800  ,金融類       ,19951006, 1146.16, 1166.65, 1145.60, 1163.10,   243563,    12338420,   2.6458
Y2800  ,金融類       ,19951007, 1172.61, 1172.61, 1156.79, 1159.29,   127249,     6476988,  -0.3276
Y2800  ,金融類       ,19951009, 1167.24, 1187.62, 1160.80, 1186.25,   197318,    10623566,   2.3256
Y2800  ,金融類       ,19951011, 1170.13, 1186.88, 1161.81, 1173.01,   192331,     9981276,  -1.1161
Y2800  ,金融類       ,19951012, 1164.25, 1176.38, 1152.96, 1152.96,   164429,     7888891,  -1.7093
Y2800  ,金融類       ,19951013, 1155.60, 1155.60, 1140.73, 1150.26,   147999,     6476470,  -0.2342
Y2800  ,金融類       ,19951014, 1134.10, 1139.48, 1125.77, 1126.29,   120017,     5519624,  -2.0839
Y2800  ,金融類       ,19951016, 1138.36, 1138.52, 1128.50, 1128.50,    83629,     3527416,   0.1962
Y2800  ,金融類       ,19951017, 1133.94, 1142.72, 1127.75, 1140.12,    90756,     3680204,   1.0297
Y2800  ,金融類       ,19951018, 1137.62, 1144.98, 1134.98, 1135.26,    88314,     4026664,  -0.4263
Y2800  ,金融類       ,19951019, 1125.70, 1130.33, 1119.48, 1119.93,    92486,     4308428,  -1.3504
Y2800  ,金融類       ,19951020, 1124.35, 1124.46, 1116.41, 1120.94,    68655,     3297069,   0.0902
Y2800  ,金融類       ,19951021, 1118.31, 1118.31, 1104.16, 1111.52,    98402,     4009609,  -0.8404
Y2800  ,金融類       ,19951023, 1115.77, 1120.96, 1115.77, 1118.36,    52123,     2253604,   0.6154
Y2800  ,金融類       ,19951024, 1124.55, 1128.04, 1120.14, 1125.03,    67353,     2917636,   0.5964
Y2800  ,金融類       ,19951026, 1135.28, 1144.89, 1130.94, 1131.40,   112622,     5107680,   0.5662
Y2800  ,金融類       ,19951027, 1120.96, 1122.36, 1113.13, 1122.36,    80224,     3549561,  -0.7990
Y2800  ,金融類       ,19951028, 1122.70, 1122.70, 1113.48, 1117.67,    47752,     2073730,  -0.4179
Y2800  ,金融類       ,19951030, 1102.77, 1104.85, 1095.15, 1097.48,    74548,     3674048,  -1.8064
Y2800  ,金融類       ,19951101, 1092.36, 1100.78, 1091.18, 1091.18,    52974,     2512714,  -0.5740
Y2800  ,金融類       ,19951102, 1097.63, 1101.43, 1091.54, 1101.22,    67109,     2874454,   0.9201
Y2800  ,金融類       ,19951103, 1097.89, 1113.24, 1081.35, 1113.24,   102839,     4462667,   1.0915
Y2800  ,金融類       ,19951104, 1099.89, 1110.39, 1099.89, 1102.28,    65407,     2824834,  -0.9845
Y2800  ,金融類       ,19951106, 1103.69, 1117.67, 1102.91, 1117.11,   109687,     4260836,   1.3454
Y2800  ,金融類       ,19951107, 1129.10, 1129.10, 1106.91, 1106.91,   191494,     6606066,  -0.9131
Y2800  ,金融類       ,19951108, 1106.46, 1106.46, 1096.01, 1096.01,    85064,     2875001,  -0.9847
Y2800  ,金融類       ,19951109, 1089.60, 1092.13, 1080.11, 1080.11,   124383,     4105621,  -1.4507
Y2800  ,金融類       ,19951110, 1082.58, 1086.23, 1074.18, 1076.58,    74967,     2797932,  -0.3268
