transDate,openPrice,highestPrice,lowestPrice,closePrice,volume,value,adjROI
20000225,60.5,61,56,56.5,64463,3833638,-5.042
20000229,56.5,58.5,54,57.5,31828,1783658,1.7699
20000301,60,60,56.5,57,16945,986188,-0.8696
20000302,58,60.5,58,60.5,15885,950047,6.1404
20000303,62.5,64.5,61.5,61.5,43955,2770020,1.6529
20000304,58,60.5,58,59,16667,987728,-4.065
20000306,58.5,61,57,61,15749,943123,3.3898
20000307,61.5,62,59,59,12954,778295,-3.2787
20000308,59,61.5,59,60,16320,985439,1.6949
20000309,61,62,60,61,14169,861442,1.6667
20000310,62,65,62,65,39248,2516948,6.5574
20000313,64,64,60.5,60.5,10371,642807,-6.9231
20000314,56.5,59,56.5,56.5,19899,1131259,-6.6116
20000315,54,56.5,53,53,12883,699017,-6.1947
20000316,50,51.5,49.3,50.5,13095,654077,-4.717
20000317,50,51,49,49.5,8941,447684,-1.9802
20000320,47.8,47.8,47.8,47.8,96,4610,-3.4343
20000321,46.2,51,46.2,51,8988,434924,6.6946
20000322,54.5,54.5,54.5,54.5,5825,317407,6.8627
20000323,58,58,58,58,3190,184982,6.422
20000324,62,62,61.5,62,24983,1548400,6.8966
20000327,62,66,60.5,66,43166,2766874,6.4516
20000328,67,70.5,65,70,38707,2650426,6.0606
20000329,68,70,67.5,68,19077,1310607,-2.8571
20000330,69,71,66,67.5,22003,1523271,-0.7353
20000331,66.5,67.5,65,65.5,11921,786368,-2.963
20000401,67,70,66,70,14693,1012753,6.8702
20000405,71.5,74.5,71.5,74.5,26912,1992253,6.4286
20000406,78.5,79,75,76,34379,2652262,2.0134
20000407,78,79,75.5,77.5,20847,1611589,1.9737
20000408,79,82.5,79,82.5,27176,2217347,6.4516
20000410,85,88,82,82.5,33820,2865597,0
20000411,84,88,83,86.5,38233,3298599,4.8485
20000412,85,85,80.5,81.5,17772,1469332,-5.7803
20000413,77,81,76,81,15643,1214045,-0.6135
20000414,79.5,82.5,75.5,75.5,15494,1221878,-6.7901
20000415,70.5,71.5,70.5,70.5,8711,614604,-6.6225
20000417,72.5,73,68,72,14128,1001530,2.1277
20000418,76,77,74,77,11032,844458,6.9444
20000419,79,81.5,77,78.5,26555,2106244,1.9481
20000420,78.5,79,73.5,76,10243,778649,-3.1847
20000421,76.5,80,76.5,78,11290,888575,2.6316
20000424,78.5,78.5,73,73,8399,621649,-6.4103
20000425,68.5,70.5,68,69.5,14895,1019307,-4.7945
20000426,70,70.5,65,65,7872,529606,-6.4748
20000427,65,68,62,65,9657,635894,0
20000428,67.5,69.5,67,69.5,9664,661151,6.9231
20000429,74,74,72,73,22688,1662748,5.036
20000502,74,74.5,72,73.5,10690,782956,0.6849
20000503,73,75.5,72.5,74,22641,1677107,0.6803
20000504,74,75,69,69,17049,1241924,-6.7568
20000505,67.5,73.5,67,73.5,13903,981771,6.5217
20000506,74,77,73,74,23127,1735145,0.6803
20000508,74,75,71,71.5,9814,718617,-3.3784
20000509,71,74,71,73,8414,606553,2.0979
20000510,73,74,71,71,7522,546481,-2.7397
20000511,68,69,67,68.5,8507,578198,-3.5211
20000512,70,70.5,67,67,10844,752026,-2.1898
20000515,67.5,68,65,65.5,7498,498258,-2.2388
20000516,66,70,65,70,13221,896589,6.8702
20000517,72,74.5,72,72.5,16926,1238764,3.5714
20000518,72,72.5,71,71,9497,680318,-2.069
20000519,70.5,73.5,70.5,72.5,9943,721159,2.1127
20000520,72,73.5,67.5,68,9290,664571,-6.2069
20000522,70,71,69.5,70.5,6021,422184,3.6765
20000523,70.5,70.5,68,69,5056,348068,-2.1277
20000524,66,69,66,67,3779,253855,-2.8986
20000525,69,69,65,65,6266,420858,-2.9851
20000526,65,67,64.5,67,5730,377644,3.0769
20000529,67,69,66.5,66.5,5542,374743,-0.7463
20000530,67.5,68.5,67,68.5,6172,418993,3.0075
20000531,71.5,72,70.5,71,11485,818437,3.6496
20000601,72,74,71.5,72,19779,1443748,1.4085
20000602,73,73.5,71.5,71.5,17262,1257979,-0.6944
20000603,73,73,69,69.5,10810,763843,-2.7972
20000605,69.5,71,69,71,6973,489664,2.1583
20000607,71,73,70,72.5,10571,759428,2.1127
20000608,73,75.5,71.5,71.5,21859,1620990,-1.3793
20000609,72,73.5,71,73,8627,623442,2.0979
20000612,74,75,73,73.5,11420,845328,0.6849
20000613,73,74.5,72.5,72.5,7332,538282,-1.3605
20000614,73,75.5,72,74.5,19185,1418763,2.7586
20000615,74.5,75,72.5,73,6316,465047,-2.0134
20000616,72.5,73,71.5,71.5,5750,415088,-2.0548
20000617,71.5,72,69,69.5,5723,402543,-2.7972
20000619,69.5,70,67,68.5,3777,258226,-1.4388
20000620,69.5,70,67,68,4044,276907,-0.7299
20000621,68,69.5,67.5,67.5,8222,565286,-0.7353
20000622,67.5,71,67,70,8697,604243,3.7037
20000623,70,70.5,68,68,5248,362960,-2.8571
20000626,68,68.5,67,67,3415,230725,-1.4706
20000627,68,68,66,66.5,4688,312434,-0.7463
20000628,66,67,63.5,65,3877,253199,-2.2556
20000629,65.5,66,60.5,62,4850,305978,-4.6154
20000630,62.5,64,60.5,63,5249,327185,1.6129
20000703,63,64,59,60,4031,247847,-4.7619
20000704,60,60.5,56,56,4350,248858,-6.6667
20000705,56,59.5,54,59.5,7711,440179,6.25
20000706,58,59.5,57.5,58.5,3356,196551,-1.6807
20000707,59,59.5,56,56.5,3467,201759,-3.4188
20000710,56.5,56.5,53,56.5,4150,227651,0
20000711,56.5,59,56.5,57.5,6280,364153,1.7699
20000712,59,60.5,59,60,9485,565653,4.3478
20000713,61,63.5,60.5,63,10517,654510,5
20000714,64,64,62.5,64,8110,515674,1.5873
20000715,64,64.5,63,63,5497,349817,-1.5625
20000717,63.5,66,63,66,8520,555258,4.7619
20000718,66,66,63.5,63.5,4238,274189,-3.7879
20000719,62.5,64,62,64,3014,189467,0.7874
20000720,63.5,64.5,62,63,2984,189637,-1.5625
20000721,64,64.5,62,63,3041,192038,0
20000724,62,64,62,63.5,3129,198472,0.7937
20000725,62.5,63.5,59.5,59.5,3588,218466,-6.2992
20000726,58.5,62.5,57,60,8402,504620,0.8403
20000727,52.5,53,49,52,8777,453642,-0.3333
20000728,51,53,50.5,53,7537,393357,1.9231
20000729,52,52.5,50.5,52,3508,180314,-1.8868
20000731,52,52.5,51,52,4044,210328,0
20000801,52.5,53,51,51.5,2762,143275,-0.9615
20000802,51,52,50,51,1886,95943,-0.9709
20000803,51,52.5,50,52.5,4007,205324,2.9412
20000804,53.5,54,52.5,53,6428,343576,0.9524
20000805,53,53,51.5,52.5,2505,130612,-0.9434
20000807,52,52.5,51.5,52,2105,109467,-0.9524
20000808,52,52.5,50.5,51,7659,392917,-1.9231
20000809,51,53.5,51,53.5,9069,474893,4.902
20000810,53.5,56,53,54.5,13860,757044,1.8692
20000811,54.5,55.5,53.5,53.5,5102,277589,-1.8349
20000814,53.5,54,52.5,52.5,3010,160241,-1.8692
20000815,53,53.5,52,52,2921,153402,-0.9524
20000816,53,54.5,52,54,4345,232672,3.8462
20000817,54.5,56.5,53.5,55.5,11591,639770,2.7778
20000818,56,57.5,55,55,9290,524524,-0.9009
20000819,56,56,54.5,56,3697,204940,1.8182
20000821,56,59.5,56,59.5,11233,656599,6.25
20000822,61,62,59,59,25384,1532512,-0.8403
20000824,60,60.5,58,58,8371,496830,-1.6949
20000825,58.5,58.5,56.5,57,4932,282087,-1.7241
20000828,57.5,58,56,56.5,5025,285747,-0.8772
20000829,56,58.5,56,58.5,6427,366966,3.5398
20000830,58.5,58.5,54.5,54.5,4904,278698,-6.8376
20000831,55,58,55,57.5,11534,659683,5.5046
20000901,58,58.5,56,57,8723,501292,-0.8696
20000902,57,59.5,57,59,9406,551127,3.5088
20000904,59.5,61.5,58,60.5,14818,891594,2.5424
20000905,61,61,58,58.5,5601,332578,-3.3058
20000906,58.5,59.5,57,57,6338,371046,-2.5641
20000907,56.5,57.5,55.5,57.5,5106,288963,0.8772
20000908,58.5,59,56,56.5,4750,271190,-1.7391
20000911,55,56,53.5,53.5,4475,244674,-5.3097
20000913,53.5,56,53,55.5,5135,278754,3.7383
20000914,55.5,55.5,52.5,52.5,3595,194759,-5.4054
20000915,53.5,55,52,52.5,5604,300155,0
20000916,52.5,53.5,52,53,5485,288475,0.9524
20000918,53,53.5,50,51,4074,211813,-3.7736
20000919,50,51,47.5,47.5,8275,403869,-6.8627
20000920,45.5,47.5,44.2,44.6,21612,968233,-6.1053
20000921,44.6,45,41.5,43.2,17281,753551,-3.139
20000922,40.5,42.1,40.2,40.2,6777,276718,-6.9444
20000925,38.5,40.1,37.4,37.4,9055,344968,-6.9652
20000926,35.5,38.7,34.8,38.7,20810,762908,3.4759
20000927,38.6,41.4,37.9,39.6,22389,898417,2.3256
20000928,40,40.6,38.5,38.6,11588,460796,-2.5253
20000929,39.3,39.5,36,36.9,8384,318547,-4.4041
20000930,34.5,35,34.4,34.4,6239,215125,-6.7751
20001002,34.1,34.9,32,32,6453,214755,-6.9767
20001003,30,31.1,29.8,29.8,11382,342005,-6.875
20001004,28.8,28.8,28.8,28.8,145,4196,-3.3557
20001005,27.8,27.8,27.8,27.8,1226,34094,-3.4722
20001006,26.9,29.7,26.9,29.7,13694,381830,6.8345
20001007,31.6,31.7,31.1,31.7,9951,314482,6.734
20001009,33,33.7,31.5,32.1,41557,1348014,1.2618
20001011,31.7,34.3,31.5,34.3,48448,1585115,6.8536
20001012,35.2,36.7,34.3,34.6,54333,1924986,0.8746
20001013,32.2,35,32.2,34,33176,1120017,-1.7341
20001016,36.3,36.3,33,33.2,37713,1315124,-2.3529
20001017,33,34.9,33,34.6,33561,1140838,4.2169
20001018,34.6,35.3,33.7,34,39877,1384667,-1.7341
20001019,34,34.5,31.7,31.7,10043,327931,-6.7647
20001020,33.9,33.9,32.5,33.9,17037,570135,6.9401
20001021,35,36.2,34.5,36.2,37720,1347188,6.7847
20001023,36.4,38,35.4,36.3,37143,1366068,0.2762
20001024,36.2,38.5,35.7,37.4,52830,1975953,3.0303
20001025,37,39.8,37,39.5,49929,1919465,5.615
20001026,38.2,39.3,38.2,38.2,20643,795458,-3.2911
20001027,38.5,39,36.9,36.9,14889,558703,-3.4031
20001030,35.7,35.7,35.7,35.7,147,5239,-3.252
20001031,34.5,35.7,34.5,34.5,13361,464479,-3.3613
20001101,34.6,35,33.3,33.3,4928,166893,-3.4783
20001102,32.2,35.1,32.2,34.8,19942,672626,4.5045
20001103,35,36.5,34.8,35.7,23232,829908,2.5862
20001104,36,36.3,34.5,34.5,10300,364662,-3.3613
20001106,33.6,34.3,33.3,33.3,6525,219080,-3.4783
20001107,32.9,35.1,32.9,34.9,17968,617519,4.8048
20001108,35,37.3,35,37.3,23839,874364,6.8768
20001109,37.3,38.8,36.7,38.8,49511,1882583,4.0214
20001110,38.8,39.8,38,38,29872,1161758,-2.0619
20001113,35.4,36.7,35.4,35.4,8309,295149,-6.8421
20001114,35.4,35.8,34,34,11380,399913,-3.9548
20001115,36,36,33.1,33.5,14127,490686,-1.4706
20001116,33.3,33.8,32,32.2,7505,246275,-3.8806
20001117,31.2,32.2,30.3,31.8,7399,230087,-1.2422
20001118,31.8,32.8,30.9,31.5,15686,500563,-0.9434
20001120,30.6,31.5,29.3,29.3,8789,263177,-6.9841
20001121,28.3,31.3,28.3,31.3,14961,445964,6.8259
20001122,32,32.9,31,31.1,17254,553184,-0.639
20001123,30.5,31.1,30.3,31,4989,153202,-0.3215
20001124,31.9,33.1,31.5,33.1,15586,507930,6.7742
20001127,33.9,34,32.8,32.9,15147,506766,-0.6042
20001128,32.5,32.9,31.8,31.9,5423,174605,-3.0395
20001129,31.5,33.2,31.3,32.9,13376,434641,3.1348
20001130,33.4,34.2,32.4,32.4,19668,658129,-1.5198
20001201,31.5,33.6,31.5,33.6,8168,264140,3.7037
20001202,33.7,34.2,32.6,32.8,13038,436758,-2.381
20001204,32.5,32.8,31.7,31.9,6164,197458,-2.7439
20001205,32,32.7,31.8,32.1,16811,541816,0.627
20001206,33.3,33.3,31.5,31.6,18980,618632,-1.5576
20001207,31.6,32,31,31.2,7653,241481,-1.2658
20001208,31.2,31.8,31,31.1,6485,202699,-0.3205
20001211,31.7,31.8,31,31.4,4545,142594,0.9646
20001212,31.6,32.4,31.6,31.8,7508,240020,1.2739
20001213,31.8,32.1,31.4,31.8,3944,125122,0
20001214,31.6,31.7,31,31.2,3763,117304,-1.8868
20001215,31,31,30.3,30.3,3040,92870,-2.8846
20001216,30,30.3,29.3,29.3,3034,90172,-3.3003
20001218,28.9,29.3,28.3,28.3,2691,76404,-3.413
20001219,27.4,27.5,27.4,27.4,1335,36597,-3.1802
20001220,26.5,26.5,26.5,26.5,1019,26993,-3.2847
20001221,25.6,25.6,25.6,25.6,407,10415,-3.3962
20001222,24.8,25.6,24.8,24.8,8418,209657,-3.125
20001226,24.8,25.2,24,24,3799,92270,-3.2258
20001227,23.2,23.2,23.2,23.2,208,4833,-3.3333
20001228,22.4,24.2,22.4,23.2,12385,283802,0
20001229,23.3,23.9,23,23.2,9104,212482,0
20001230,22.9,23.4,22.4,22.4,4010,91471,-3.4483
20010102,22.4,23.9,21.1,23.9,11422,262508,6.6964
20010103,23.5,25,23.1,25,15168,373032,4.6025
20010104,26.7,26.7,26,26.7,8867,235825,6.8
20010105,26.9,28.5,26.9,28.5,15933,445349,6.7416
20010108,28.4,30.1,28,28.5,19264,563987,0
20010109,29.1,30.4,28.6,30.4,20314,603732,6.6667
20010110,30.5,30.9,29,30.3,18053,544110,-0.3289
20010111,30.5,30.9,28.4,28.6,12899,383196,-5.6106
20010112,29.3,29.8,28.5,29.4,10398,301720,2.7972
20010115,28.8,29.9,28.8,29.7,6097,179109,1.0204
20010116,29.7,31.7,29.7,31.7,18244,567471,6.734
20010117,32.4,33.4,31.5,32,24527,795335,0.9464
20010118,32.1,32.2,30.3,30.5,12231,383612,-4.6875
20010129,30.8,31.8,30,30,10047,313679,-1.6393
20010130,30.2,31.7,30,31.6,11405,351357,5.3333
20010131,32.4,33.8,32.1,33.8,13966,466843,6.962
20010201,36.1,36.1,36.1,36.1,5955,214958,6.8047
20010202,38.6,38.6,38.6,38.6,1419,54771,6.9252
20010205,41.3,41.3,41.3,41.3,6458,266694,6.9948
20010206,43.8,43.8,38.7,38.8,56639,2368122,-6.0533
20010207,38,41.4,37.9,39.8,42336,1696846,2.5773
20010208,40.2,42.5,38.5,42.2,47166,1912769,6.0302
20010209,41.9,44.2,41,42.2,60008,2574781,0
20010212,42.2,44,42.2,43.5,33495,1449037,3.0806
20010213,44.5,46.5,44,46.5,42223,1924406,6.8966
20010214,46.5,48.1,45.7,47.4,49309,2320096,1.9355
20010215,48.5,50.5,48.3,50.5,40749,2019140,6.5401
20010216,51.5,52.5,49.2,49.4,30124,1525871,-2.1782
20010219,47.1,51.5,46,47.7,45821,2248197,-3.4413
20010220,46.4,47.5,44.4,45.2,33701,1551370,-5.2411
20010221,44.8,46.1,44.8,45.2,35457,1614806,0
20010222,44.8,45.9,43,43.6,18811,843339,-3.5398
20010223,44,44.5,43.4,44.2,14898,655071,1.3761
20010226,44.9,45.2,44.2,44.8,11251,503281,1.3575
20010227,45.7,47.8,45.4,45.7,25501,1186262,2.0089
20010301,45.6,46.4,44.7,46.4,14350,655812,1.5317
20010302,46,46.4,43.4,43.5,14673,656852,-6.25
20010305,43.5,46.5,43.5,46.2,19112,862299,6.2069
20010306,47.9,49.3,47.2,48.6,36705,1769711,5.1948
20010307,50,52,49.7,52,49818,2524561,6.9959
20010308,51.5,51.5,48.7,49.5,19691,985319,-4.8077
20010309,48.5,51,48.2,51,11438,572166,3.0303
20010312,50,50.5,49.1,50.5,11392,569161,-0.9804
20010313,49,52,49,50,13955,707828,-0.9901
20010314,51,53.5,50,53.5,19875,1031521,7
20010315,53.5,56,51.5,56,19277,1036595,4.6729
20010316,56,57,54.5,55,24347,1360474,-1.7857
20010319,54,55,51.5,51.5,11037,578531,-6.3636
20010320,51.5,52.5,51,52,12958,670490,0.9709
20010321,51,53.5,51,52.5,11248,591810,0.9615
20010322,53.5,55,53,55,12853,698362,4.7619
20010323,56.5,56.5,52.5,53,15152,818380,-3.6364
20010326,53,55,53,54.5,14235,770658,2.8302
20010327,55,55.5,53,53,12096,660643,-2.7523
20010328,53.5,54,53,53.5,7852,419760,0.9434
20010329,53.5,55.5,53.5,54.5,17428,955026,1.8692
20010330,55.5,55.5,54.5,55,16213,891978,0.9174
20010402,55,56.5,52,52.5,14378,788262,-4.5455
20010403,52,52,49,50.5,7195,364448,-3.8095
20010404,50,51.5,49.6,50.5,6666,336437,0
20010406,52,53.5,51.5,53,9840,517044,4.9505
20010409,52.5,52.5,50,50,5623,287242,-5.6604
20010410,50,51.5,49.1,49.1,7026,354188,-1.8
20010411,50.5,51.5,50,51.5,8341,423404,4.888
20010412,52.5,54,52,53,11801,625278,2.9126
20010413,54,54,51,51,7009,366997,-3.7736
20010416,51,51,50,51,2593,131078,0
20010417,51,52,50.5,51,2993,153199,0
20010418,51.5,53,51.5,53,9548,501372,3.9216
20010419,55,55,52,52,12836,689276,-1.8868
20010420,53,55,52.5,54.5,16867,908332,4.8077
20010423,55,56,54,56,20083,1112689,2.7523
20010424,56,58.5,56,57,32743,1879558,1.7857
20010425,57,57,54.5,55,10294,572836,-3.5088
20010426,55.5,55.5,53,55,9454,513384,0
20010427,54,54.5,53,53,4788,257477,-3.6364
20010430,53,54,51.5,51.5,8031,424716,-2.8302
20010502,52.5,53,50,51,8634,442465,-0.9709
20010503,51,53,50.5,53,8324,431317,3.9216
20010504,52.5,52.5,49.3,49.3,8184,415039,-6.9811
20010507,49,49.3,45.9,45.9,11897,564819,-6.8966
20010508,42.7,42.7,42.7,42.7,1283,54784,-6.9717
20010509,39.8,42.1,39.8,40.2,28265,1138910,-5.8548
20010510,39,39,37.4,37.4,10990,416717,-6.9652
20010511,35.3,39,34.8,38.1,35164,1305967,1.8717
20010514,36.5,39.3,36.5,38.9,18494,709667,2.0997
20010515,38.9,39.5,37.7,37.7,10592,409853,-3.0848
20010516,38,38,36.5,36.5,7906,295603,-3.183
20010517,37.1,38.8,36.8,37.4,13436,507591,2.4658
20010518,37.5,37.8,35.5,35.6,9406,346939,-4.8128
20010521,35.6,35.6,33.2,33.2,7455,252509,-6.7416
20010522,33.5,34.9,31.5,32,10162,338634,-3.6145
20010523,31.9,34.2,30.5,34.2,10778,356517,6.875
20010524,34.2,36.5,33.6,36.5,13478,481098,6.7251
20010525,36.5,39,36.5,39,23212,888505,6.8493
20010528,31.8,31.8,30.5,30.5,39522,1236158,-0.9615
20010529,30.8,32.3,30.8,31.5,23768,751871,3.2787
20010530,31.5,31.6,30.5,31.5,10183,317765,0
20010531,31,32.3,31,31.8,14385,457489,0.9524
20010601,32.3,32.8,31.5,31.5,15768,506475,-0.9434
20010604,31.5,31.5,30.5,30.6,5982,184991,-2.8571
20010605,31,31.5,30.8,31.4,7578,236778,2.6144
20010606,32,33.5,31.8,33.5,26150,860202,6.6879
20010607,33.3,33.3,32.3,32.6,11159,365846,-2.6866
20010608,33.2,34.3,32.6,32.8,23414,789435,0.6135
20010611,32.6,34,32.5,33.8,12381,412828,3.0488
20010612,33.8,35,33.5,34.3,19559,672387,1.4793
20010613,34.8,34.8,33.3,33.3,18075,617867,-2.9155
20010614,32.8,32.9,31.7,32,8527,275507,-3.9039
20010615,31.2,32.5,31.2,32.3,5228,167751,0.9375
20010618,32,32.3,31.6,31.7,3726,118525,-1.8576
20010619,31.7,32.3,31.3,32.2,4807,153524,1.5773
20010620,32.5,33.3,32.4,32.7,14362,472648,1.5528
20010621,33.6,33.6,32,32,9601,314780,-2.1407
20010622,32.2,32.5,31.7,32.2,7304,233681,0.625
20010626,32.2,32.3,30.5,30.6,6731,209679,-4.9689
20010627,30.8,31.7,30.6,31.6,8550,266872,3.268
20010628,31.6,31.7,30.7,31,4418,137490,-1.8987
20010629,32.5,33.1,32,33.1,16389,536548,6.7742
20010702,33.1,33.1,31.8,33,10904,354336,-0.3021
20010703,33,33.9,32.5,32.7,17739,589988,-0.9091
20010704,32.1,32.5,31,31.3,8886,280640,-4.2813
20010705,31.3,32.3,31.2,31.6,12114,386445,0.9585
20010706,31.8,33.6,31.8,32.7,19801,649134,3.481
20010709,32.6,33.5,32.4,33.1,15116,500052,1.2232
20010710,32.8,32.9,30.9,31.4,17562,556714,-5.136
20010711,31.4,31.9,31,31.3,13909,437378,-0.3185
20010712,32,32.5,31.7,31.7,16553,531147,1.278
20010713,32.4,32.9,29.5,29.6,23908,765267,-6.6246
20010716,29.8,30,27.6,28.1,15210,428328,-5.0676
20010717,27.6,29.4,27.6,28.7,22102,633384,2.1352
20010718,29,29,26.9,26.9,11480,321373,-6.2718
20010719,26.4,28.3,26.3,28.1,18297,502060,4.461
20010720,27.6,28.3,27.3,27.3,8419,234797,-2.847
20010723,28,28.2,25.4,25.4,10148,268588,-6.9597
20010724,24.5,24.5,23.7,24.1,13301,316965,-5.1181
20010725,24,24.8,23.6,24.4,19624,476678,1.2448
20010726,24.6,26.1,24.1,26.1,17527,440946,6.9672
20010727,26.5,27.7,26.1,26.1,29001,780328,0
20010731,26.1,26.1,24.9,25.3,9614,244967,-3.0651
20010801,25.5,25.9,25.1,25.2,12634,322493,-0.3953
20010802,25.5,26.8,25.4,26.8,16600,432628,6.3492
20010803,26.8,27.9,26.3,26.8,22830,621509,0
20010806,26.8,27.8,26.7,27.4,12143,330586,2.2388
20010807,27.1,27.3,26.3,26.6,6210,166921,-2.9197
20010808,27,27.4,26.8,27.3,10378,281873,2.6316
20010809,27,27.8,26.6,26.7,10177,277326,-2.1978
20010810,26.7,27,25.5,26,8475,221766,-2.6217
20010813,26.1,26.4,25.5,25.5,7535,195968,-1.9231
20010814,25.7,26.3,25.6,26.3,10467,271651,3.1373
20010815,26.2,27.8,26.1,27.5,28383,770581,4.5627
20010816,27.7,27.8,27.1,27.2,12261,336575,-1.0909
20010817,27.5,27.6,26.9,26.9,14756,402457,-1.1029
20010820,26,26.5,25.7,25.8,6706,175186,-4.0892
20010821,26,26.4,25.8,26,6335,165395,0.7752
20010822,24.3,25.2,24.2,24.5,16594,406999,-5.7692
20010823,24.1,24.7,23.3,24.2,8565,206420,-1.2245
20010824,24.1,24.1,23.1,23.2,5586,130807,-4.1322
20010827,23.4,23.7,22.6,23,6597,152863,-0.8621
20010828,23,23.3,22.6,22.8,5547,126828,-0.8696
20010829,22.6,23.9,22.2,23.9,10009,230730,4.8246
20010830,24,25.4,24,24.7,21107,521133,3.3473
20010831,24.7,25.7,24.6,25.4,28923,724969,2.834
20010903,25.7,26,24.6,24.7,13744,349496,-2.7559
20010904,24.7,25.2,24.2,25.1,10302,256237,1.6194
20010905,25.1,25.2,23.9,23.9,6070,149517,-4.7809
20010906,24,24.3,22.8,23.4,7221,170976,-2.0921
20010907,22.8,23.2,22.2,23,5384,122396,-1.7094
20010910,22.5,23.2,22.4,22.8,2719,62100,-0.8696
20010911,23.2,23.2,21.3,21.3,5984,132003,-6.5789
20010913,19.9,19.9,19.9,19.9,207,4202,-6.5728
20010914,18.6,19.3,18.6,18.6,8122,151626,-6.5327
20010919,18,18.5,18,18.5,6520,117609,-0.5376
20010920,18,18.4,17.9,17.9,3105,56196,-3.2432
20010921,17.3,17.3,17.3,17.3,509,8810,-3.352
20010924,16.1,17.3,16.1,17.3,9389,156095,0
20010925,18.2,18.5,17.2,17.4,15831,285995,0.578
20010926,17.4,18.6,17.1,18.6,15815,285653,6.8966
20010927,18.4,18.6,17.8,17.8,6126,111531,-4.3011
20010928,18.2,18.5,17.8,18,12865,233642,1.1236
20011002,18,18,16.8,16.8,6364,109102,-6.6667
20011003,17,17.3,15.8,15.8,9634,160929,-5.9524
20011004,16.9,16.9,16,16,9679,159503,1.2658
20011005,16.3,16.9,16.2,16.8,8361,139486,5
20011008,16.3,16.9,16.2,16.3,5366,88462,-2.9762
20011009,16.7,17,16.4,17,7112,119150,4.2945
20011011,17.8,18.1,17.6,18.1,5243,94276,6.4706
20011012,19.2,19.2,18.3,18.8,22585,424032,3.8674
20011015,18.5,18.6,18,18.1,6087,111703,-3.7234
20011016,18.3,19.3,18.1,19.3,15129,283987,6.6298
20011017,19.8,20,19.1,19.2,23122,455332,-0.5181
20011018,18.5,19.7,18.5,19.7,12760,245226,2.6042
20011019,19.7,20.4,19.3,20,14675,292574,1.5228
20011022,20.5,21.1,20.4,20.7,11237,232586,3.5
20011023,21.1,21.2,19.7,19.7,9341,189369,-4.8309
20011024,19.8,20.5,19.8,20.4,10746,216900,3.5533
20011025,20.7,21,20.5,20.9,12212,253405,2.451
20011026,21.5,22.3,21.3,21.9,26629,583893,4.7847
20011029,21.9,22.1,21.4,21.6,10105,219418,-1.3699
20011030,21,21.6,20.5,21,9825,205952,-2.7778
20011031,21.5,21.8,20.7,20.9,21456,456964,-0.4762
20011101,21.2,21.4,20.7,20.9,11891,250473,0
20011102,21.5,22.1,21.3,21.9,21109,459909,4.7847
20011105,22.5,23.4,22.2,23.4,22481,517060,6.8493
20011106,23.9,24.4,23.3,23.4,30350,724183,0
20011107,24,24.5,23.8,24.4,18640,449721,4.2735
20011108,24.4,24.4,23.4,23.6,11678,277599,-3.2787
20011109,23.3,23.3,22.6,23,7996,183796,-2.5424
20011112,23.2,24.3,22.6,24.1,11308,266049,4.7826
20011113,23.5,24.2,23.1,23.1,9126,216348,-4.1494
