transDate,openPrice,highestPrice,lowestPrice,closePrice,volume,value,adjROI
20000104,190,196,188,196,12177,2358356,6.5217
20000105,191,196,189,196,9199,1776108,0
20000106,196,208,191,196,11486,2304016,0
20000107,188,192,183,183,10221,1888047,-6.6327
20000110,183,187,180,182,9460,1733905,-0.5464
20000111,187,192,178,179,10359,1919000,-1.6484
20000112,180,190,180,189,13746,2559912,5.5866
20000113,189,189,176,176,9331,1684183,-6.8783
20000114,176,183,176,181,11198,2015471,2.8409
20000115,185,186,181,183,6847,1259214,1.105
20000117,185,195,182,195,12913,2448156,6.5574
20000118,195,195,188,191,7382,1414040,-2.0513
20000119,191,194,188,188,5310,1013375,-1.5707
20000120,190,197,190,194,11150,2164235,3.1915
20000121,199,207,198,207,8502,1738024,6.701
20000124,218,218,205,208,12982,2751000,0.4831
20000125,202,207,202,204,3694,753249,-1.9231
20000126,208,213,206,207,6634,1388451,1.4706
20000127,210,210,195,195,7374,1484003,-5.7971
20000128,193,193,182,185,11331,2121888,-5.1282
20000129,180,185,177,185,7749,1400327,0
20000131,190,193,185,185,11267,2125041,0
20000201,189,189,179,184,9582,1746610,-0.5405
20000209,190,192,186,187,9042,1715741,1.6304
20000210,187,191,183,190,5359,1003678,1.6043
20000211,195,203,193,198,16830,3361904,4.2105
20000214,196,198,191,191,5743,1112441,-3.5354
20000215,192,197,192,193,5297,1031629,1.0471
20000216,196,197,193,195,3223,626916,1.0363
20000217,197,204,197,200,9731,1947635,2.5641
20000218,208,208,197,197,7611,1551176,-1.5
20000219,203,203,193,196,4543,902496,-0.5076
20000221,196,197,184,185,4086,773007,-5.6122
20000222,184,191,183,190,3812,712155,2.7027
20000223,191,191,185,189,2154,407686,-0.5263
20000224,197,198,194,195,5818,1141452,3.1746
20000225,198,203,196,200,9675,1935648,2.5641
20000229,202,202,194,194,4279,848194,-3
20000301,197,198,190,192,3969,771047,-1.0309
20000302,192,196,188,189,3712,714315,-1.5625
20000303,187,191,185,189,4367,820616,0
20000304,190,192,185,186,3475,653687,-1.5873
20000306,186,186,181,181,3582,654473,-2.6882
20000307,181,189,181,188,6983,1294044,3.8674
20000308,190,200,190,190,10681,2079119,1.0638
20000309,194,203,193,203,11685,2324433,6.8421
20000310,208,217,205,205,18778,3949823,0.9852
20000313,204,204,191,191,4600,891975,-6.8293
20000314,180,189,178,186,6858,1255341,-2.6178
20000315,186,188,176,177,5589,1021507,-4.8387
20000316,169,187,165,187,9601,1690002,5.6497
20000317,187,188,182,184,5765,1070270,-1.6043
20000320,178,179,178,178,4465,795310,-3.2609
20000321,174,190,174,190,7971,1481690,6.7416
20000322,190,197,186,190,8205,1577789,0
20000323,197,203,196,203,7922,1587114,6.8421
20000324,217,217,210,217,14899,3218288,6.8966
20000327,228,232,224,232,19239,4411730,6.9124
20000328,231,232,222,230,13112,2990493,-0.8621
20000329,225,239,223,232,12053,2781940,0.8696
20000330,229,241,229,233,13983,3303318,0.431
20000331,230,233,217,220,11362,2529485,-5.5794
20000401,218,225,214,222,13983,3082223,0.9091
20000405,207,218,207,210,11918,2519252,-5.4054
20000406,210,218,208,210,14750,3141274,0
20000407,215,216,207,207,9480,2015782,-1.4286
20000408,212,215,207,208,8683,1839553,0.4831
20000410,214,222,213,222,11720,2563489,6.7308
20000411,221,224,215,215,13505,2966094,-3.1532
20000412,216,220,210,210,9281,2006292,-2.3256
20000413,205,208,196,196,7613,1516657,-6.6667
20000414,209,209,195,195,7033,1408031,-0.5102
20000415,182,186,182,182,4092,747330,-6.6667
20000417,176,184,170,175,4591,803373,-3.8462
20000418,184,185,180,182,4353,797775,4
20000419,186,186,172,174,4056,721931,-4.3956
20000420,174,181,173,178,7881,1392209,2.2989
20000421,181,185,177,184,6607,1201594,3.3708
20000424,181,181,172,172,3634,633403,-6.5217
20000425,167,174,160,169,4738,796769,-1.7442
20000426,174,175,162,164,7288,1241677,-2.9586
20000427,164,169,162,163,4855,803125,-0.6098
20000428,166,170,162,168,7606,1265729,3.0675
20000429,170,175,168,168,7014,1200214,0
20000502,173,173,166,166,4137,697600,-1.1905
20000503,166,166,157,159,3177,512843,-4.2169
20000504,159,165,153,155,5287,840166,-2.5157
20000505,155,164,153,164,6472,1030025,5.8065
20000506,166,168,161,164,5122,845263,0
20000508,163,166,163,165,2314,379863,0.6098
20000509,164,167,163,163,2061,339028,-1.2121
20000510,163,166,156,157,2460,397408,-3.681
20000511,150,153,146.5,146.5,3993,590700,-6.6879
20000512,148,153,146.5,148,6610,990562,1.0239
20000515,148.5,148.5,138,138.5,4156,586451,-6.4189
20000516,138.5,145,136,145,7338,1040546,4.6931
20000517,152,155,151,155,2092,320847,6.8966
20000518,161,165,158,165,10369,1681099,6.4516
20000519,163,167,162,165,3873,632354,0
20000520,162,165,154,160,3682,589508,-3.0303
20000522,160,162,157,158,3605,575174,-1.25
20000523,158,160,154,156,1667,261642,-1.2658
20000524,148,152,145.5,145.5,2095,310686,-6.7308
20000525,147,147.5,140,141.5,3416,492055,-2.7491
20000526,140,144,138,144,2007,284640,1.7668
20000529,144,146,142,142,1727,249386,-1.3889
20000530,145,146,141.5,145.5,2077,297888,2.4648
20000531,151,155,150,155,2095,321737,6.5292
20000601,156,159,153,154,5209,813759,-0.6452
20000602,160,162,152,153,4154,656891,-0.6494
20000603,159,163,158,160,10061,1620479,4.5752
20000605,161,163,156,161,3843,615833,0.625
20000607,161,170,160,168,5356,885613,4.3478
20000608,170,174,165,166,7983,1358305,-1.1905
20000609,166,169,166,169,2836,476090,1.8072
20000612,172,175,170,172,3727,641240,1.7751
20000613,170,171,165,165,2469,413021,-4.0698
20000614,166,168,164,165,2217,367268,0
20000615,163,165,159,161,2345,376994,-2.4242
20000616,162,162,157,159,1600,255368,-1.2422
20000617,158,158,149,151,1582,240760,-5.0314
20000619,149,152,143.5,149.5,1767,258212,-0.9934
20000620,152,153,143,143,4515,665238,-4.3478
20000621,124,128,122,122.5,5167,644653,-0.4371
20000622,124,131,122,130.5,5251,670195,6.5306
20000623,129.5,129.5,125,127,2216,282408,-2.682
20000626,125,125.5,120.5,122,2139,261862,-3.937
20000627,123.5,124.5,121.5,122,2486,305003,0
20000628,122,124.5,120,123.5,4087,500720,1.2295
20000629,125,125,119.5,119.5,1687,206582,-3.2389
20000630,119.5,120,113.5,118.5,1954,231804,-0.8368
20000703,117.5,118.5,110.5,112,1273,145949,-5.4852
20000704,111,113.5,105,107,2587,283709,-4.4643
20000705,107,114,105,114,3881,428614,6.5421
20000706,112,115,110,112.5,2328,263511,-1.3158
20000707,113,115,111.5,112,2830,320816,-0.4444
20000710,112.5,113.5,109,112.5,1671,186210,0.4464
20000711,112.5,116.5,111.5,113.5,3717,424335,0.8889
20000712,114,119,113,118.5,6547,763049,4.4053
20000713,121.5,126.5,121.5,126.5,4697,584028,6.7511
20000714,129,135,129,132,12928,1720733,4.3478
20000715,134,138,130,138,11656,1567885,4.5455
20000717,138,141,135.5,138,7255,1004680,0
20000718,139,141,137,141,10309,1437596,2.1739
20000719,139,140.5,136,139,4795,663526,-1.4184
20000720,138,138,133,134,3268,443203,-3.5971
20000721,136,139,134.5,138.5,7281,996658,3.3582
20000724,138.5,139,135,135,2602,356190,-2.5271
20000725,130,135,126.5,126.5,2733,356173,-6.2963
20000726,127,132,125.5,126.5,4140,533502,0
20000727,126.5,135,125,135,9349,1216001,6.7194
20000728,135,139.5,134,136,8695,1193161,0.7407
20000729,136,136,132.5,133,2522,337994,-2.2059
20000731,133,136,132,135,4302,579031,1.5038
20000801,136.5,137,130,130,3003,400898,-3.7037
20000802,130,131.5,125.5,126.5,3476,444101,-2.6923
20000803,125,131,125,130.5,12826,1640937,3.1621
20000804,132,133.5,130,130.5,10804,1427068,0
20000805,130.5,132,128.5,130,5184,676740,-0.3831
20000807,130,130,126,126,2480,316462,-3.0769
20000808,126,128,123,127.5,4942,621881,1.1905
20000809,127.5,135.5,127,135.5,8116,1070417,6.2745
20000810,135.5,138,133.5,136.5,8724,1187788,0.738
20000811,136.5,142,136,139,15121,2113355,1.8315
20000814,139,139,135,136,3468,475815,-2.1583
20000815,136,137.5,134.5,137,3844,522613,0.7353
20000816,137.5,146.5,137.5,146.5,16977,2451138,6.9343
20000817,147,152,145,149,18911,2807222,1.7065
20000818,150,153,148,148,13441,2025868,-0.6711
20000819,149,156,146,156,14606,2216023,5.4054
20000821,156,157,150,152,9781,1503425,-2.5641
20000822,151,153,147.5,152,7971,1201254,0
20000824,153,157,150,151,10989,1694246,-0.6579
20000825,153,153,148,148,6632,992777,-1.9868
20000828,147.5,148,144,144,4207,613466,-2.7027
20000829,143,149,142,147.5,10676,1560126,2.4306
20000830,147.5,149,142,143,7584,1109861,-3.0508
20000831,143,149,143,146,8284,1216137,2.0979
20000901,148.5,153,146,147.5,15924,2389403,1.0274
20000902,147,157,147,156,14857,2265532,5.7627
20000904,157,163,154,156,12854,2047773,0
20000905,156,158,153,156,5037,784822,0
20000906,156,161,155,155,10691,1691747,-0.641
20000907,153,155,146,148,9771,1464801,-4.5161
20000908,148,150,139.5,139.5,6461,929887,-5.7432
20000911,135,139.5,135,138,3132,430842,-1.0753
20000913,138,147.5,137,147.5,7240,1029577,6.8841
20000914,147.5,148.5,138,139,4072,588183,-5.7627
20000915,139,145,136,137.5,6783,960903,-1.0791
20000916,137,144,136.5,139.5,9750,1368838,1.4545
20000918,139.5,141.5,137.5,138,4688,653760,-1.0753
20000919,138,140.5,129.5,134.5,6438,871180,-2.5362
20000920,138,139,128,131,6634,890655,-2.6022
20000921,130,131,126,128,3134,405180,-2.2901
20000922,126,129.5,125,125.5,6062,771371,-1.9531
20000925,127,128,124,125,4930,621087,-0.3984
20000926,125,126,116.5,123.5,5613,683494,-1.2
20000927,122,129.5,121.5,126,9860,1246219,2.0243
20000928,126,127,120.5,120.5,3900,485472,-4.3651
20000929,122,122,112.5,112.5,5015,589809,-6.639
20000930,105,109,105,105,3531,372455,-6.6667
20001002,104,105,98,98,2981,302856,-6.6667
20001003,91.5,97,91.5,92,7059,658852,-6.1224
20001004,89,89,89,89,83,7464,-3.2609
20001005,86,87.5,86,86,4646,399965,-3.3708
20001006,88,92,86,92,4948,448669,6.9767
20001007,97,98,96.5,98,13903,1358407,6.5217
20001009,98,98.5,95,95,7491,720022,-3.0612
20001011,92,92.5,92,92,1384,127433,-3.1579
20001012,86,91,86,86,4050,352110,-6.5217
20001013,80,92,80,92,9920,853906,6.9767
20001016,98,98,86,87,14072,1333043,-5.4348
20001017,81,88.5,81,85.5,7320,629281,-1.7241
20001018,84.5,84.5,80,80,4549,368458,-6.4327
20001019,74.5,76,74.5,74.5,1411,105555,-6.875
20001020,79.5,79.5,77,79.5,4500,356323,6.7114
20001021,81.5,84.5,78,78.5,10870,886141,-1.2579
20001023,76,81,76,77,8290,646210,-1.9108
20001024,76.5,82,76.5,82,9166,744518,6.4935
20001025,83,87.5,83,87.5,12414,1067982,6.7073
20001026,84.5,92,84.5,89,14531,1283346,1.7143
20001027,91.5,91.5,86,86,6776,598598,-3.3708
20001030,83,83,83,83,162,13485,-3.4884
20001031,80.5,83,80.5,80.5,5003,404070,-3.012
20001101,81,82.5,78,78,2312,182818,-3.1056
20001102,75.5,80,75.5,78.5,12110,944117,0.641
20001103,79,83,78,81.5,14259,1146211,3.8217
20001104,81.5,81.5,79,79,3888,309447,-3.0675
20001106,76.5,76.5,76.5,76.5,272,20808,-3.1646
20001107,74,76.5,74,76,16636,1244390,-0.6536
20001108,76,81,74,81,17480,1384887,6.5789
20001109,79,86.5,76,86.5,17601,1433868,6.7901
20001110,90,91,85,86,19268,1709013,-0.578
20001113,80,80,80,80,2001,160208,-6.9767
20001114,74.5,79,74.5,75,5787,439700,-6.25
20001115,77.5,79,74,75,11981,920930,0
20001116,74,74,70,70,4025,284769,-6.6667
20001117,65.5,70,65.5,70,11205,754353,0
20001118,69,70,65.5,65.5,5238,354497,-6.4286
20001120,61,62,61,61,1334,81442,-6.8702
20001121,59,64,59,63.5,12122,740266,4.0984
20001122,63.5,67,63,63,12941,840548,-0.7874
20001123,62,64.5,61,64,5092,320046,1.5873
20001124,66,68,65.5,68,10891,736465,6.25
20001127,71,71.5,69,70.5,15330,1078396,3.6765
20001128,69.5,70,68.5,68.5,5161,354606,-2.8369
20001129,66.5,68,66.5,66.5,4778,318871,-2.9197
20001130,67.5,68,64.5,66.5,6979,463410,0
20001201,66,70.5,66,70.5,13060,889182,6.015
20001202,70.5,70.5,68.5,68.5,5179,359051,-2.8369
20001204,66.5,68.5,66.5,66.5,1883,125682,-2.9197
20001205,65,65.5,64.5,64.5,4485,289859,-3.0075
20001206,65.5,67,63,63,8645,561644,-2.3256
20001207,62,62.5,61,61,4685,286688,-3.1746
20001208,61,62,59.5,61,6701,408956,0
20001211,62,62.5,61,61,3855,237363,0
20001212,62,64,61.5,63,4487,281716,3.2787
20001213,63,64,62.5,64,4582,291053,1.5873
20001214,63,64,62,63,2791,175938,-1.5625
20001215,61.5,62.5,61,61,1692,103842,-3.1746
20001216,59,60,59,59,1620,95984,-3.2787
20001218,57.5,58,57,57,2902,165659,-3.3898
20001219,55.5,55.5,55.5,55.5,263,14603,-2.6316
20001220,54,54,54,54,48,2633,-2.7027
20001221,52.5,52.5,52.5,52.5,50,2630,-2.7778
20001222,51,52,51,51,2665,136183,-2.8571
20001226,50,51,49.3,49.3,688,34327,-3.3333
20001227,47.6,47.6,47.6,47.6,99,4717,-3.4483
20001228,46,47.6,46,47.1,9290,431013,-1.0504
20001229,46.5,46.5,45.5,45.5,792,36378,-3.397
20001230,44,44,44,44,161,7123,-3.2967
20010102,41,46.5,41,45.1,14779,651252,2.5
20010103,42.7,48.2,42.7,46.6,16490,771137,3.3259
20010104,49.8,49.8,49.4,49.8,6813,339278,6.867
20010105,52,53,51.5,53,8616,453777,6.4257
20010108,53,56.5,53,56,19259,1062831,5.6604
20010109,57,59.5,55,59.5,15320,883835,6.25
20010110,59.5,62,58,61.5,16096,967889,3.3613
20010111,61.5,61.5,57.5,58,9819,581626,-5.6911
20010112,58.5,60,56.5,59.5,13130,769965,2.5862
20010115,58.5,59.5,56.5,57,3549,205487,-4.2017
20010116,59,60.5,58,60.5,3653,219870,6.1404
20010117,64.5,64.5,63.5,64.5,8346,538173,6.6116
20010118,67,69,65.5,69,24295,1647470,6.9767
20010129,70,72,64.5,64.5,18300,1284179,-6.5217
20010130,65,69,63,69,15514,1028904,6.9767
20010131,70.5,73,69.5,69.5,19481,1393413,0.7246
20010201,69.5,73,68,73,18803,1340225,5.036
20010202,74,77.5,74,76.5,19226,1461822,4.7945
20010205,75,75.5,71.5,72,10788,784098,-5.8824
20010206,71,74.5,69,70,10974,793228,-2.7778
20010207,69,69.5,66,66,6496,439589,-5.7143
20010208,66.5,70,66,70,9000,609625,6.0606
20010209,69.5,72,67,69,12186,846526,-1.4286
20010212,69,72.5,69,72.5,10192,727071,5.0725
20010213,74,77,73,77,23060,1731963,6.2069
20010214,78,80,74,74,23418,1805964,-3.8961
20010215,75.5,79,75,79,14654,1136896,6.7568
20010216,83,84.5,78,79.5,29606,2426965,0.6329
20010219,77,81.5,77,79.5,15635,1252230,0
20010220,81,82,76,76,11724,930095,-4.4025
20010221,73,74.5,72,73.5,6549,478628,-3.2895
20010222,70.5,73,68.5,69,6970,488257,-6.1224
20010223,69,71,68.5,69.5,6744,471215,0.7246
20010226,70,71,66.5,67.5,5288,363451,-2.8777
20010227,69,69.5,67,67.5,5089,348040,0
20010301,65,66,63,63,3872,247998,-6.6667
20010302,63,66,62,64.5,7785,498278,2.381
20010305,64.5,68.5,63.5,68.5,6112,404581,6.2016
20010306,69,70,66,66,9532,653990,-3.6496
20010307,68,70.5,67,70.5,10043,692866,6.8182
20010308,71,71,67.5,68.5,5275,363716,-2.8369
20010309,67,69.5,67,69,5163,353961,0.7299
20010312,67,68.5,67,67.5,2504,169320,-2.1739
20010313,66,69.5,66,67,7729,525871,-0.7407
20010314,68.5,69,67,67.5,5016,340788,0.7463
20010315,67.5,69,66,69,6205,423173,2.2222
